train_episode,train_steps,reward,env
62345,3811076,-10175.0,10
62346,3812071,-5288.0,11
62347,3812315,-2058.0,10
62348,3813310,-6217.0,11
62349,3813603,-2519.0,10
62350,3813929,-2250.0,11
62351,3814247,-2296.0,10
62352,3815242,-12109.0,11
62353,3815622,-3257.0,11
62354,3816617,-8059.0,11
62355,3816899,-1875.0,10
62356,3817147,-1938.0,11
62357,3817373,-2341.0,11
62358,3818334,-4951.0,10
62359,3818557,-2234.0,10
62360,3819552,-4509.0,11
62361,3819735,-1768.0,10
62362,3820064,-2217.0,10
62363,3821059,-12029.0,11
62364,3822020,-5024.0,10
62365,3822316,-2451.0,11
62366,3823311,-4319.0,11
62367,3823605,-2129.0,10
62368,3823898,-2594.0,10
62369,3824153,-1812.0,10
62370,3825148,-12349.0,11
62371,3826143,-11490.0,11
62372,3826449,-2120.0,10
62373,3827410,-10315.0,10
62374,3828371,-9792.0,10
62375,3828580,-1941.0,10
62376,3828862,-2306.0,10
62377,3829149,-2189.0,11
62378,3829411,-2761.0,11
62379,3829599,-1654.0,11
62380,3829817,-1970.0,10
62381,3830812,-4550.0,11
62382,3831118,-1882.0,10
62383,3832113,-9519.0,11
62384,3832407,-3295.0,11
62385,3832633,-2105.0,10
62386,3832837,-1935.0,10
62387,3833070,-2072.0,10
62388,3833362,-2498.0,10
62389,3834357,-5592.0,11
62390,3835352,-13202.0,11
62391,3836313,-9955.0,10
62392,3836561,-1860.0,11
62393,3836773,-2012.0,10
62394,3837031,-2310.0,11
62395,3837992,-11100.0,10
62396,3838953,-10859.0,10
62397,3839914,-7329.0,10
62398,3840875,-8413.0,10
62399,3841097,-1743.0,10
62400,3841346,-2279.0,10
62401,3841591,-1923.0,10
62402,3842552,-3923.0,10
62403,3842802,-2293.0,11
62404,3843797,-5410.0,11
62405,3844792,-5064.0,11
62406,3845051,-2127.0,11
62407,3846046,-12297.0,11
62408,3846293,-2145.0,11
62409,3847288,-9348.0,11
62410,3848249,-3007.0,10
62411,3848396,-1644.0,11
62412,3849357,-7597.0,10
62413,3850318,-7701.0,10
62414,3851279,-9204.0,10
62415,3851521,-2244.0,10
62416,3851728,-1982.0,10
62417,3852689,-5834.0,10
62418,3852973,-2297.0,11
62419,3853934,-5786.0,10
62420,3854120,-1866.0,10
62421,3855081,-7150.0,10
62422,3856042,-6693.0,10
62423,3857003,-9547.0,10
62424,3857331,-1918.0,10
62425,3858292,-7664.0,10
62426,3859287,-3853.0,11
62427,3860282,-7291.0,11
62428,3860511,-2342.0,11
62429,3860789,-2271.0,10
62430,3860947,-1270.0,10
62431,3861198,-2002.0,10
62432,3861495,-2640.0,11
62433,3862456,-7321.0,10
62434,3862633,-1411.0,10
62435,3862976,-2912.0,11
62436,3863223,-1734.0,10
62437,3864184,-12016.0,10
62438,3865179,-13412.0,11
62439,3865339,-1570.0,11
62440,3866300,-4219.0,10
62441,3867261,-6792.0,10
62442,3868256,-8207.0,11
62443,3869217,-6813.0,10
62444,3869445,-2352.0,10
62445,3869611,-1325.0,10
62446,3869820,-1800.0,10
62447,3870815,-3736.0,11
62448,3871810,-3475.0,11
62449,3872771,-10207.0,10
62450,3873766,-5542.0,11
62451,3874761,-7227.0,11
62452,3875722,-3786.0,10
62453,3876717,-7885.0,11
62454,3876981,-1874.0,10
62455,3877292,-2045.0,10
62456,3878287,-6638.0,11
62457,3879248,-12108.0,10
62458,3880243,-15361.0,11
62459,3881238,-12778.0,11
62460,3882233,-3877.0,11
62461,3882433,-1658.0,11
62462,3883394,-3696.0,10
62463,3884355,-5392.0,10
62464,3884730,-2531.0,11
62465,3884959,-1744.0,10
62466,3885329,-2791.0,11
62467,3886290,-3081.0,10
62468,3887285,-5422.0,11
62469,3887642,-3482.0,11
62470,3888603,-6674.0,10
62471,3889598,-3506.0,11
62472,3890559,-9369.0,10
62473,3890784,-2278.0,11
62474,3891745,-9537.0,10
62475,3892740,-8845.0,11
62476,3893735,-10674.0,11
62477,3894730,-5474.0,11
62478,3895725,-3136.0,11
62479,3895929,-1714.0,10
62480,3896924,-14371.0,11
62481,3897885,-3776.0,10
62482,3898183,-2162.0,10
62483,3898413,-1676.0,10
62484,3899374,-4075.0,10
62485,3900369,-9123.0,11
62486,3901330,-6584.0,10
62487,3902325,-5284.0,11
62488,3903320,-5433.0,11
62489,3903531,-1632.0,11
62490,3904492,-11058.0,10
62491,3905453,-9537.0,10
62492,3906414,-9505.0,10
62493,3906682,-2256.0,10
62494,3907132,-2810.0,11
62495,3908127,-5152.0,11
62496,3909088,-13639.0,10
62497,3910083,-9719.0,11
62498,3911044,-6151.0,10
62499,3912039,-6818.0,11
62500,3912334,-2281.0,11
62501,3913329,-8854.0,11
62502,3913545,-1926.0,10
62503,3913866,-2102.0,10
62504,3914121,-1827.0,10
62505,3915116,-8963.0,11
62506,3915350,-2447.0,11
62507,3915558,-2137.0,11
62508,3915718,-1304.0,10
62509,3915954,-1907.0,10
62510,3916915,-8054.0,10
62511,3917178,-1901.0,10
62512,3918139,-4048.0,10
62513,3919134,-7118.0,11
62514,3920129,-3572.0,11
62515,3921124,-10732.0,11
62516,3921377,-1766.0,10
62517,3922372,-7346.0,11
62518,3923333,-11516.0,10
62519,3924294,-9304.0,10
62520,3924549,-1956.0,10
62521,3925510,-7170.0,10
62522,3925761,-2637.0,11
62523,3926756,-6970.0,11
62524,3927751,-5650.0,11
62525,3928746,-3985.0,11
62526,3929741,-4428.0,11
62527,3930702,-8502.0,10
62528,3931663,-6389.0,10
62529,3931918,-1916.0,10
62530,3932913,-6110.0,11
62531,3933134,-2260.0,11
62532,3934095,-4328.0,10
62533,3935090,-10591.0,11
62534,3936085,-11498.0,11
62535,3937080,-5409.0,11
62536,3937333,-2352.0,10
62537,3937616,-2716.0,11
62538,3938611,-4056.0,11
62539,3939572,-4853.0,10
62540,3939826,-1969.0,10
62541,3940821,-12405.0,11
62542,3941816,-6655.0,11
62543,3942777,-9289.0,10
62544,3943772,-4816.0,11
62545,3944015,-1721.0,10
62546,3944976,-6362.0,10
62547,3945222,-2035.0,10
62548,3946217,-9794.0,11
62549,3947212,-5408.0,11
62550,3948207,-14271.0,11
62551,3949202,-9640.0,11
62552,3949484,-2020.0,10
62553,3949786,-2713.0,10
62554,3950009,-2084.0,11
62555,3950304,-2694.0,11
62556,3951299,-11604.0,11
62557,3952294,-3788.0,11
62558,3952556,-2104.0,10
62559,3953517,-7677.0,10
62560,3954478,-14484.0,10
62561,3955439,-7959.0,10
62562,3956400,-11915.0,10
62563,3957361,-4091.0,10
62564,3958322,-9379.0,10
62565,3959283,-3630.0,10
62566,3960278,-14251.0,11
62567,3961273,-9773.0,11
62568,3961539,-2157.0,11
62569,3961801,-2337.0,11
62570,3961998,-1471.0,11
62571,3962993,-6014.0,11
62572,3963954,-8624.0,10
62573,3964915,-5370.0,10
62574,3965191,-2271.0,11
62575,3966186,-6031.0,11
62576,3967181,-4568.0,11
62577,3967490,-2418.0,11
62578,3967758,-2286.0,11
62579,3968719,-6072.0,10
62580,3969714,-5063.0,11
62581,3970709,-9336.0,11
62582,3971670,-7029.0,10
62583,3971951,-2632.0,10
62584,3972240,-2186.0,11
62585,3972500,-1791.0,10
62586,3973495,-13902.0,11
62587,3974456,-3739.0,10
62588,3975451,-5544.0,11
62589,3976412,-11820.0,10
62590,3977407,-4910.0,11
62591,3977770,-2579.0,10
62592,3978765,-9732.0,11
62593,3979760,-13017.0,11
62594,3980005,-2156.0,10
62595,3980198,-1835.0,10
62596,3981193,-8377.0,11
62597,3982188,-4710.0,11
62598,3982430,-2294.0,11
62599,3983425,-3773.0,11
62600,3984420,-13326.0,11
62601,3985415,-5352.0,11
62602,3986410,-4369.0,11
62603,3987405,-3440.0,11
62604,3988400,-9734.0,11
62605,3989395,-5566.0,11
62606,3990356,-14444.0,10
62607,3990573,-1662.0,11
62608,3991568,-12402.0,11
62609,3991800,-1886.0,10
62610,3992005,-1852.0,10
62611,3992966,-4365.0,10
62612,3993187,-1816.0,10
62613,3994148,-4598.0,10
62614,3995109,-9135.0,10
62615,3995356,-2016.0,10
62616,3995564,-1743.0,10
62617,3995831,-2448.0,10
62618,3996826,-11580.0,11
62619,3997135,-2407.0,11
62620,3997430,-2663.0,11
62621,3998425,-3851.0,11
62622,3998677,-1952.0,11
62623,3999638,-6806.0,10
62624,4000633,-6157.0,11
62625,4001594,-4123.0,10
62626,4001865,-2608.0,11
62627,4002860,-11689.0,11
62628,4003855,-6230.0,11
62629,4004119,-1691.0,10
62630,4004386,-2108.0,11
62631,4005381,-6531.0,11
62632,4006376,-11461.0,11
62633,4006634,-2309.0,11
62634,4007595,-11066.0,10
62635,4008556,-6460.0,10
62636,4008811,-2211.0,10
62637,4009772,-4323.0,10
62638,4010767,-9879.0,11
62639,4010969,-1658.0,10
62640,4011166,-1613.0,10
62641,4011353,-1718.0,10
62642,4011545,-1351.0,10
62643,4012540,-14079.0,11
62644,4013535,-4391.0,11
62645,4014530,-16029.0,11
62646,4014723,-1459.0,11
62647,4015718,-6117.0,11
62648,4016031,-2441.0,11
62649,4016255,-2031.0,11
62650,4017250,-11348.0,11
62651,4018211,-10364.0,10
62652,4018439,-2548.0,11
62653,4019434,-5278.0,11
62654,4020395,-4586.0,10
62655,4020718,-2475.0,11
62656,4021713,-6108.0,11
62657,4022674,-6695.0,10
62658,4023669,-6946.0,11
62659,4024630,-14499.0,10
62660,4024922,-2654.0,11
62661,4025430,-2606.0,10
62662,4026425,-13156.0,11
62663,4026768,-2329.0,10
62664,4027763,-6177.0,11
62665,4028758,-9892.0,11
62666,4029719,-8232.0,10
62667,4030680,-11205.0,10
62668,4031675,-5288.0,11
62669,4032636,-6938.0,10
62670,4033631,-10837.0,11
62671,4034626,-3489.0,11
62672,4034805,-1286.0,10
62673,4035117,-2663.0,10
62674,4036112,-5412.0,11
62675,4037073,-10479.0,10
62676,4038068,-7392.0,11
62677,4038221,-1413.0,11
62678,4038448,-1889.0,10
62679,4038772,-3053.0,11
62680,4039004,-2051.0,11
62681,4039965,-4153.0,10
62682,4040238,-2397.0,11
62683,4040462,-2540.0,11
62684,4040721,-2137.0,10
62685,4041716,-10831.0,11
62686,4042062,-2888.0,11
62687,4042207,-1472.0,10
62688,4042548,-2145.0,10
62689,4042856,-2126.0,11
62690,4043817,-3369.0,10
62691,4044812,-9287.0,11
62692,4045038,-1566.0,11
62693,4046033,-7923.0,11
62694,4046994,-8300.0,10
62695,4047955,-4607.0,10
62696,4048280,-2421.0,11
62697,4049275,-10797.0,11
62698,4049524,-1845.0,10
62699,4050485,-7510.0,10
62700,4051446,-2743.0,10
62701,4052407,-6782.0,10
62702,4053402,-7420.0,11
62703,4053662,-1995.0,10
62704,4054657,-4475.0,11
62705,4055618,-11953.0,10
62706,4056613,-11917.0,11
62707,4057608,-11272.0,11
62708,4058603,-7160.0,11
62709,4059564,-3346.0,10
62710,4060559,-7113.0,11
62711,4060789,-2573.0,11
62712,4060976,-1432.0,10
62713,4061219,-2024.0,10
62714,4062180,-4847.0,10
62715,4062378,-1884.0,10
62716,4062582,-1749.0,10
62717,4063543,-10020.0,10
62718,4064538,-11595.0,11
62719,4065533,-8865.0,11
62720,4065784,-2118.0,11
62721,4066779,-5813.0,11
62722,4067740,-7431.0,10
62723,4068701,-8634.0,10
62724,4068873,-1558.0,10
62725,4069834,-3552.0,10
62726,4069971,-1487.0,10
62727,4070294,-1913.0,11
62728,4070519,-2021.0,10
62729,4071514,-10936.0,11
62730,4071702,-1648.0,11
62731,4072663,-12862.0,10
62732,4072862,-1805.0,11
62733,4073823,-6160.0,10
62734,4074044,-2223.0,10
62735,4075005,-7806.0,10
62736,4076000,-12422.0,11
62737,4076961,-8006.0,10
62738,4077201,-2385.0,11
62739,4078196,-11844.0,11
62740,4079191,-5458.0,11
62741,4080186,-12315.0,11
62742,4080407,-1990.0,10
62743,4081402,-10729.0,11
62744,4081637,-2307.0,11
62745,4082598,-11790.0,10
62746,4083559,-5565.0,10
62747,4083806,-2054.0,10
62748,4084767,-6206.0,10
62749,4084947,-1590.0,11
62750,4085942,-7167.0,11
62751,4086937,-3824.0,11
62752,4087932,-10847.0,11
62753,4088927,-4214.0,11
62754,4089138,-1861.0,10
62755,4090099,-9488.0,10
62756,4091060,-5806.0,10
62757,4091266,-1899.0,10
62758,4092227,-5097.0,10
62759,4093188,-4759.0,10
62760,4093531,-2981.0,11
62761,4094492,-4782.0,10
62762,4095453,-3827.0,10
62763,4096448,-3787.0,11
62764,4097409,-7117.0,10
62765,4097669,-2392.0,11
62766,4098630,-8431.0,10
62767,4099625,-8309.0,11
62768,4099895,-2179.0,11
62769,4100856,-9499.0,10
62770,4101817,-3675.0,10
62771,4102812,-6560.0,11
62772,4103112,-2285.0,11
62773,4104107,-4178.0,11
62774,4104348,-1859.0,10
62775,4104564,-1826.0,11
62776,4104825,-2120.0,10
62777,4105070,-1769.0,10
62778,4105347,-2458.0,10
62779,4106308,-6777.0,10
62780,4106588,-2103.0,10
62781,4106830,-2358.0,11
62782,4107257,-3928.0,11
62783,4108252,-11455.0,11
62784,4108498,-2082.0,11
62785,4108698,-1751.0,10
62786,4109693,-6431.0,11
62787,4110688,-6254.0,11
62788,4111683,-12332.0,11
62789,4112644,-9329.0,10
62790,4113639,-8878.0,11
62791,4114600,-5160.0,10
62792,4114900,-2509.0,11
62793,4115069,-1514.0,11
62794,4116064,-15115.0,11
62795,4117059,-10484.0,11
62796,4117363,-2100.0,10
62797,4118324,-9473.0,10
62798,4119319,-4310.0,11
62799,4119622,-2378.0,11
62800,4120583,-9488.0,10
62801,4121544,-7932.0,10
62802,4121856,-2080.0,10
62803,4122817,-8702.0,10
62804,4123778,-7578.0,10
62805,4124773,-7400.0,11
62806,4125768,-4418.0,11
62807,4126763,-8630.0,11
62808,4126948,-1650.0,10
62809,4127213,-2144.0,11
62810,4128174,-5744.0,10
62811,4128413,-2083.0,11
62812,4128661,-1817.0,10
62813,4128909,-2425.0,10
62814,4129870,-6246.0,10
62815,4130865,-10432.0,11
62816,4131157,-2170.0,10
62817,4131406,-2261.0,10
62818,4132401,-11479.0,11
62819,4133362,-4109.0,10
62820,4133599,-1991.0,10
62821,4134594,-6356.0,11
62822,4135555,-9452.0,10
62823,4135825,-1882.0,10
62824,4136090,-2021.0,11
62825,4137085,-9240.0,11
62826,4138080,-7402.0,11
62827,4139075,-6314.0,11
62828,4139318,-2501.0,11
62829,4139543,-1566.0,10
62830,4140504,-4646.0,10
62831,4141499,-8972.0,11
62832,4142494,-12447.0,11
62833,4143455,-11010.0,10
62834,4144416,-8440.0,10
62835,4145377,-3831.0,10
62836,4146338,-3602.0,10
62837,4147299,-8476.0,10
62838,4147695,-3297.0,11
62839,4148690,-14319.0,11
62840,4148974,-2373.0,11
62841,4149226,-2024.0,10
62842,4150221,-5044.0,11
62843,4150457,-2118.0,11
62844,4151452,-4783.0,11
62845,4152447,-8486.0,11
62846,4153442,-9705.0,11
62847,4154403,-3525.0,10
62848,4155364,-8266.0,10
62849,4156325,-7030.0,10
62850,4156544,-2205.0,11
62851,4157539,-7189.0,11
62852,4158500,-7500.0,10
62853,4158808,-2138.0,11
62854,4159803,-8947.0,11
62855,4160798,-6869.0,11
62856,4161759,-10889.0,10
62857,4162720,-4649.0,10
62858,4163715,-7680.0,11
62859,4164710,-12640.0,11
62860,4165671,-6871.0,10
62861,4165878,-1910.0,11
62862,4166230,-2858.0,11
62863,4166452,-1777.0,11
62864,4167413,-7783.0,10
62865,4168374,-4056.0,10
62866,4169335,-8520.0,10
62867,4169514,-1390.0,10
62868,4170475,-8308.0,10
62869,4171436,-3366.0,10
62870,4172397,-7616.0,10
62871,4173392,-3325.0,11
62872,4174387,-6509.0,11
62873,4175382,-6169.0,11
62874,4175561,-1396.0,10
62875,4176522,-3823.0,10
62876,4177483,-6371.0,10
62877,4177749,-1846.0,10
62878,4178710,-11116.0,10
62879,4179705,-13273.0,11
62880,4179932,-1943.0,11
62881,4180270,-2490.0,10
62882,4181265,-7350.0,11
62883,4182226,-8159.0,10
62884,4182376,-1623.0,11
62885,4183337,-3649.0,10
62886,4183563,-2147.0,10
62887,4184558,-8632.0,11
62888,4184751,-1776.0,10
62889,4184929,-1351.0,10
62890,4185164,-2229.0,10
62891,4185481,-3427.0,11
62892,4186476,-9620.0,11
62893,4187437,-10132.0,10
62894,4187711,-2445.0,11
62895,4188706,-6451.0,11
62896,4189701,-9770.0,11
62897,4190696,-6952.0,11
62898,4191691,-6864.0,11
62899,4192686,-4314.0,11
62900,4193681,-7647.0,11
62901,4194676,-3821.0,11
62902,4195637,-9316.0,10
62903,4196632,-7859.0,11
62904,4197627,-5090.0,11
62905,4198622,-2669.0,11
62906,4199617,-11566.0,11
62907,4200612,-4383.0,11
62908,4200754,-1397.0,11
62909,4201749,-11573.0,11
62910,4202744,-5983.0,11
62911,4203009,-2072.0,11
62912,4204004,-7153.0,11
62913,4204999,-5391.0,11
62914,4205994,-9778.0,11
62915,4206989,-14185.0,11
62916,4207196,-2028.0,10
62917,4208191,-5600.0,11
62918,4209152,-6648.0,10
62919,4210147,-4420.0,11
62920,4211142,-9758.0,11
62921,4212137,-6291.0,11
62922,4213132,-5053.0,11
62923,4213290,-1482.0,10
62924,4214285,-5977.0,11
62925,4215280,-5890.0,11
62926,4216241,-6665.0,10
62927,4216464,-1517.0,11
62928,4217425,-9260.0,10
62929,4218386,-5885.0,10
62930,4219347,-5158.0,10
62931,4220308,-9333.0,10
62932,4221269,-9090.0,10
62933,4222264,-10590.0,11
62934,4222542,-2349.0,11
62935,4223537,-3778.0,11
62936,4223758,-1762.0,10
62937,4223973,-2078.0,11
62938,4224934,-5013.0,10
62939,4225208,-2014.0,11
62940,4225440,-1840.0,11
62941,4226435,-4046.0,11
62942,4227396,-3786.0,10
62943,4228357,-8184.0,10
62944,4229352,-7543.0,11
62945,4229517,-1248.0,10
62946,4230512,-7909.0,11
62947,4230820,-2297.0,11
62948,4231051,-1727.0,10
62949,4231330,-2382.0,11
62950,4232325,-4884.0,11
62951,4233320,-8251.0,11
62952,4233563,-2343.0,11
62953,4233792,-1769.0,11
62954,4234753,-10002.0,10
62955,4235066,-2754.0,11
62956,4235339,-2381.0,10
62957,4235528,-1894.0,11
62958,4236523,-11536.0,11
62959,4237518,-10437.0,11
62960,4238479,-3550.0,10
62961,4239440,-5562.0,10
62962,4239579,-1323.0,10
62963,4240574,-9761.0,11
62964,4241569,-4901.0,11
62965,4241772,-1570.0,11
62966,4242733,-5750.0,10
62967,4243728,-11134.0,11
62968,4244689,-6684.0,10
62969,4244967,-2287.0,11
62970,4245962,-7165.0,11
62971,4246199,-1878.0,10
62972,4247194,-3547.0,11
62973,4248189,-10816.0,11
62974,4249150,-8274.0,10
62975,4250111,-7027.0,10
62976,4251106,-9670.0,11
62977,4251372,-2022.0,11
62978,4251578,-1842.0,10
62979,4251793,-1520.0,10
62980,4252788,-6247.0,11
62981,4253783,-7221.0,11
62982,4254025,-2375.0,11
62983,4254238,-1587.0,11
62984,4254471,-1997.0,11
62985,4254725,-1994.0,10
62986,4255720,-8110.0,11
62987,4255931,-1959.0,10
62988,4256892,-8118.0,10
62989,4257201,-2378.0,11
62990,4257500,-2342.0,11
62991,4258461,-5929.0,10
62992,4259422,-4233.0,10
62993,4260417,-7186.0,11
62994,4260633,-1864.0,11
62995,4261628,-6185.0,11
62996,4262589,-11260.0,10
62997,4263550,-7400.0,10
62998,4263797,-1650.0,10
62999,4264792,-8650.0,11
63000,4265025,-2015.0,11
63001,4265252,-2238.0,10
63002,4266247,-9765.0,11
63003,4267242,-7506.0,11
63004,4267479,-2081.0,11
63005,4268474,-8796.0,11
63006,4269469,-5111.0,11
63007,4270464,-7981.0,11
63008,4271459,-8445.0,11
63009,4272454,-7107.0,11
63010,4273449,-8152.0,11
63011,4274444,-10493.0,11
63012,4275439,-10813.0,11
63013,4276400,-5046.0,10
63014,4276664,-2032.0,11
63015,4277659,-8154.0,11
63016,4277897,-1780.0,11
63017,4278858,-4262.0,10
63018,4279819,-3439.0,10
63019,4280780,-3981.0,10
63020,4281088,-2307.0,10
63021,4281313,-1760.0,10
63022,4282274,-7503.0,10
63023,4282443,-1551.0,10
63024,4283404,-5713.0,10
63025,4283647,-1850.0,11
63026,4284642,-7649.0,11
63027,4285637,-7043.0,11
63028,4286598,-3424.0,10
63029,4287559,-4063.0,10
63030,4287764,-1382.0,11
63031,4287990,-1971.0,10
63032,4288252,-2461.0,11
63033,4289213,-3808.0,10
63034,4290174,-8617.0,10
63035,4291169,-4823.0,11
63036,4291399,-2226.0,11
63037,4292394,-4288.0,11
63038,4293355,-6088.0,10
63039,4294350,-13323.0,11
63040,4295311,-5865.0,10
63041,4296272,-9854.0,10
63042,4297267,-6844.0,11
63043,4298228,-3781.0,10
63044,4299223,-10360.0,11
63045,4300184,-10120.0,10
63046,4301179,-2767.0,11
63047,4302174,-9602.0,11
63048,4302562,-2833.0,10
63049,4303557,-9122.0,11
63050,4304552,-3278.0,11
63051,4305547,-10867.0,11
63052,4305870,-2161.0,10
63053,4306865,-5749.0,11
63054,4307860,-5573.0,11
63055,4308213,-2554.0,11
63056,4308469,-1805.0,11
63057,4308729,-1779.0,11
63058,4308877,-1447.0,10
63059,4309838,-9641.0,10
63060,4310833,-10810.0,11
63061,4311079,-1963.0,10
63062,4312040,-3420.0,10
63063,4313035,-5264.0,11
63064,4313262,-2208.0,11
63065,4313468,-1851.0,10
63066,4314463,-14179.0,11
63067,4314639,-1364.0,10
63068,4315634,-5609.0,11
63069,4316629,-6569.0,11
63070,4317624,-12442.0,11
63071,4317867,-2871.0,11
63072,4318862,-11686.0,11
63073,4319857,-8788.0,11
63074,4320113,-2289.0,11
63075,4321074,-9247.0,10
63076,4322069,-5594.0,11
63077,4323064,-14336.0,11
63078,4324025,-3674.0,10
63079,4324316,-1926.0,10
63080,4325311,-6236.0,11
63081,4326306,-10737.0,11
63082,4326561,-1900.0,11
63083,4327522,-7136.0,10
63084,4327780,-2101.0,10
63085,4327971,-1802.0,10
63086,4328932,-4176.0,10
63087,4329168,-1747.0,10
63088,4329472,-2850.0,11
63089,4329804,-2436.0,11
63090,4330765,-5194.0,10
63091,4331001,-1929.0,10
63092,4331962,-5803.0,10
63093,4332957,-10830.0,11
63094,4333952,-8861.0,11
63095,4334947,-3886.0,11
63096,4335942,-11367.0,11
63097,4336213,-2392.0,11
63098,4337208,-10664.0,11
63099,4338169,-5422.0,10
63100,4338321,-1411.0,11
63101,4339282,-8319.0,10
63102,4340277,-10622.0,11
63103,4340529,-1920.0,10
63104,4340774,-2280.0,10
63105,4341004,-1983.0,10
63106,4341999,-6239.0,11
63107,4342251,-1920.0,11
63108,4342456,-1673.0,10
63109,4343451,-5462.0,11
63110,4344412,-9400.0,10
63111,4345373,-9151.0,10
63112,4345593,-1757.0,10
63113,4346588,-11812.0,11
63114,4347549,-9560.0,10
63115,4347791,-2518.0,10
63116,4348786,-11702.0,11
63117,4349035,-2327.0,11
63118,4350030,-12356.0,11
63119,4350991,-7134.0,10
63120,4351986,-8234.0,11
63121,4352947,-3377.0,10
63122,4353187,-1735.0,11
63123,4354182,-4126.0,11
63124,4354379,-1805.0,11
63125,4355340,-9152.0,10
63126,4356335,-10549.0,11
63127,4357296,-10186.0,10
63128,4358291,-3696.0,11
63129,4358530,-1989.0,10
63130,4359491,-3558.0,10
63131,4360486,-4903.0,11
63132,4361481,-8456.0,11
63133,4362476,-16047.0,11
63134,4363437,-12486.0,10
63135,4364398,-6454.0,10
63136,4365393,-3701.0,11
63137,4366388,-6783.0,11
63138,4367383,-8573.0,11
63139,4368378,-6285.0,11
63140,4369373,-10442.0,11
63141,4370368,-10156.0,11
63142,4371363,-12588.0,11
63143,4372324,-8376.0,10
63144,4372556,-1933.0,10
63145,4373517,-9504.0,10
63146,4374478,-3582.0,10
63147,4375439,-4237.0,10
63148,4376400,-3708.0,10
63149,4377361,-10834.0,10
63150,4377641,-2144.0,10
63151,4377869,-1665.0,10
63152,4378864,-15046.0,11
63153,4379099,-2303.0,10
63154,4380094,-3638.0,11
63155,4381089,-6060.0,11
63156,4381304,-1938.0,11
63157,4382299,-6854.0,11
63158,4383294,-7177.0,11
63159,4384289,-14261.0,11
63160,4384514,-2310.0,11
63161,4385475,-5018.0,10
63162,4386436,-9432.0,10
63163,4387431,-7048.0,11
63164,4388426,-4175.0,11
63165,4389387,-3566.0,10
63166,4389644,-2309.0,10
63167,4390605,-6583.0,10
63168,4391566,-4388.0,10
63169,4391889,-2374.0,10
63170,4392884,-10511.0,11
63171,4393879,-9469.0,11
63172,4394840,-12151.0,10
63173,4395835,-6255.0,11
63174,4396830,-4213.0,11
63175,4397077,-1961.0,11
63176,4398072,-12734.0,11
63177,4399067,-10542.0,11
63178,4400062,-7734.0,11
63179,4401057,-8112.0,11
63180,4402018,-4347.0,10
63181,4402324,-1917.0,10
63182,4403319,-7968.0,11
63183,4403560,-2066.0,11
63184,4404555,-4120.0,11
63185,4405516,-5864.0,10
63186,4405836,-2383.0,11
63187,4406114,-2235.0,10
63188,4407075,-9485.0,10
63189,4408070,-3794.0,11
63190,4409031,-12796.0,10
63191,4409280,-2171.0,10
63192,4409626,-2764.0,10
63193,4409941,-3072.0,11
63194,4410223,-2217.0,10
63195,4411184,-10220.0,10
63196,4412145,-12801.0,10
63197,4413106,-5696.0,10
63198,4414101,-5261.0,11
63199,4414346,-1757.0,10
63200,4415341,-6937.0,11
63201,4416336,-14162.0,11
63202,4416611,-2238.0,10
63203,4416923,-2263.0,11
63204,4417125,-1807.0,10
63205,4418120,-4111.0,11
63206,4419115,-13390.0,11
63207,4420076,-8925.0,10
63208,4421071,-10715.0,11
63209,4422032,-3224.0,10
63210,4422241,-2080.0,10
63211,4423202,-11955.0,10
63212,4424197,-14978.0,11
63213,4425192,-9460.0,11
63214,4425421,-1935.0,10
63215,4425767,-2259.0,10
63216,4426728,-5752.0,10
63217,4426991,-2155.0,10
63218,4427986,-9101.0,11
63219,4428206,-2052.0,11
63220,4429201,-12609.0,11
63221,4430162,-8520.0,10
63222,4431157,-9990.0,11
63223,4432152,-10786.0,11
63224,4432397,-1792.0,11
63225,4433358,-10635.0,10
63226,4434353,-12353.0,11
63227,4435348,-7537.0,11
63228,4436343,-9085.0,11
63229,4437338,-8409.0,11
63230,4438299,-8376.0,10
63231,4439294,-9723.0,11
63232,4439471,-1783.0,11
63233,4439650,-1834.0,10
63234,4440611,-9013.0,10
63235,4440873,-2472.0,11
63236,4441868,-6077.0,11
63237,4442829,-7399.0,10
63238,4443790,-6783.0,10
63239,4444785,-9866.0,11
63240,4445746,-6131.0,10
63241,4446020,-2246.0,11
63242,4446229,-2089.0,11
63243,4447190,-6751.0,10
63244,4448185,-4561.0,11
63245,4449180,-10178.0,11
63246,4449451,-2117.0,10
63247,4450446,-8723.0,11
63248,4451407,-6667.0,10
63249,4452402,-4956.0,11
63250,4453363,-7492.0,10
63251,4454324,-3990.0,10
63252,4455319,-8398.0,11
63253,4456314,-6420.0,11
63254,4456525,-2064.0,11
63255,4457486,-5869.0,10
63256,4458447,-11075.0,10
63257,4458770,-2526.0,11
63258,4459765,-10743.0,11
63259,4460760,-11602.0,11
63260,4461755,-8038.0,11
63261,4462716,-4280.0,10
63262,4463677,-2831.0,10
63263,4463884,-1924.0,10
63264,4464114,-2138.0,11
63265,4465109,-3679.0,11
63266,4465396,-2469.0,11
63267,4466391,-8640.0,11
63268,4467352,-7172.0,10
63269,4468313,-10130.0,10
63270,4469274,-10094.0,10
63271,4470235,-5992.0,10
63272,4470500,-2312.0,11
63273,4471495,-13652.0,11
63274,4471781,-2049.0,10
63275,4472742,-3988.0,10
63276,4473737,-3951.0,11
