train_episode,train_steps,reward,env
56878,310135,82.79722377005965,10
56879,311096,142.6066243648529,10
56880,312057,139.42621994018555,10
56881,312280,168.2660675048828,10
56882,312481,157.77788734436035,9
56883,312825,157.37335872650146,9
56884,313753,86.69714467227459,9
56885,314714,66.34987938404083,10
56886,315675,86.8063154546544,10
56887,315953,158.05384826660156,9
56888,316914,46.082587987184525,10
56889,317096,157.45306491851807,9
56890,317458,171.84526443481445,10
56891,318419,96.18664503097534,10
56892,319380,82.81199157238007,10
56893,319548,167.50465202331543,10
56894,319776,168.0037317276001,10
56895,320704,75.6044210428372,9
56896,321632,9.16197583079338,9
56897,322593,61.65873050689697,10
56898,323521,54.20095382630825,9
56899,324449,113.28165054321289,9
56900,325410,138.7850365638733,10
56901,325613,158.53887939453125,9
56902,326574,71.06903509795666,10
56903,327010,164.3152313232422,9
56904,327270,158.6252326965332,9
56905,328198,73.72422009706497,9
56906,329159,108.85511621832848,10
56907,330087,129.30593013763428,9
56908,331015,80.18175911903381,9
56909,331259,158.81072330474854,9
56910,332220,29.460977885872126,10
56911,333181,96.96502547711134,10
56912,334109,105.33708416670561,9
56913,334368,168.90316677093506,10
56914,335329,-49.55545815825462,10
56915,335615,171.0819787979126,10
56916,336576,30.625734456814826,10
56917,337537,78.01779981795698,10
56918,338465,65.96016577631235,9
56919,339426,86.32447580993176,10
56920,339655,170.33986473083496,10
56921,339851,158.53115844726562,9
56922,340779,-7.970489501953125,9
56923,341707,132.81530237197876,9
56924,342635,137.46147918701172,9
56925,342877,163.05860137939453,9
56926,343838,139.1766495704651,10
56927,344766,130.00964879989624,9
56928,345694,55.57235850766301,9
56929,346622,107.4114426150918,9
56930,346808,167.50711059570312,10
56931,346996,168.39776611328125,10
56932,347225,169.62045097351074,10
56933,348186,117.77983073703945,10
56934,348350,158.1678762435913,9
56935,349278,120.11367624998093,9
56936,350239,108.18975019454956,10
56937,350534,170.55307006835938,10
56938,350688,156.94540119171143,9
56939,351649,82.86556252464652,10
56940,352577,115.7521180473268,9
56941,353505,11.693251139484346,9
56942,353780,161.66898727416992,9
56943,353992,160.07390689849854,9
56944,354953,99.75359043478966,10
56945,355914,112.06511640548706,10
56946,356842,107.97401356697083,9
56947,357220,164.34879684448242,9
56948,358148,51.017753683030605,9
56949,358418,162.08056831359863,9
56950,359346,108.02228552103043,9
56951,360274,0.24797473102808,9
56952,360479,169.873366355896,10
56953,360766,161.6684513092041,9
56954,361128,160.81787300109863,9
56955,361461,158.5029697418213,9
56956,361712,158.78459072113037,9
56957,361898,167.5088939666748,10
56958,362159,160.83992290496826,9
56959,363087,128.7341947555542,9
56960,363309,170.33777236938477,10
56961,364237,71.7895578648895,9
56962,365165,29.606602996587753,9
56963,366126,123.08904075622559,10
56964,367054,91.6224736571312,9
56965,367982,106.41798882931471,9
56966,368910,64.95955830533057,9
56967,369871,77.84418360888958,10
56968,370193,158.6925859451294,9
56969,370446,161.00251293182373,9
56970,371407,106.39364671707153,10
56971,371634,160.9214105606079,9
56972,372595,23.95772533956915,10
56973,372885,159.68024921417236,9
56974,373086,169.40501499176025,10
56975,373318,171.00071334838867,10
56976,373626,172.53596591949463,10
56977,374587,27.15286386013031,10
56978,375548,102.51916699111462,10
56979,375800,158.6478271484375,9
56980,376728,126.54550981521606,9
56981,377689,79.98009794950485,10
56982,378617,129.28178691864014,9
56983,378937,160.75335884094238,9
56984,379162,171.02518272399902,10
56985,379330,167.50376987457275,10
56986,379768,164.2937126159668,9
56987,380696,102.0844898223877,9
56988,380967,157.45135688781738,9
56989,381895,84.99199703056365,9
56990,382823,96.16766166687012,9
56991,383135,171.85930156707764,10
56992,384096,66.50212609767914,10
56993,384263,167.50671482086182,10
56994,385224,139.54196590185165,10
56995,386152,86.70002104341984,9
56996,386470,164.33436679840088,9
56997,387398,88.35910393111408,9
56998,387558,156.94878673553467,9
56999,387836,159.76370811462402,9
57000,388064,160.2662525177002,9
57001,388374,170.33777904510498,10
57002,388732,171.5518445968628,10
57003,389024,170.989520072937,10
57004,389233,169.5943078994751,10
57005,389380,167.51111602783203,10
57006,389617,158.42320251464844,9
57007,389797,158.42686939239502,9
57008,390758,81.67348742298782,10
57009,391050,170.55281448364258,10
57010,391210,156.96189498901367,9
57011,392171,138.69071865081787,10
57012,393099,115.38630947470665,9
57013,394027,105.27233129739761,9
57014,394955,97.8722128868103,9
57015,395239,159.72632598876953,9
57016,396167,127.89054298400879,9
57017,397128,2.0546168759465218,10
57018,397400,158.6154441833496,9
57019,398361,101.7800729945302,10
57020,399289,108.74845850467682,9
57021,399626,164.3226900100708,9
57022,399878,159.03742694854736,9
57023,400806,117.91478005051613,9
57024,400933,167.5107069015503,10
57025,401190,171.8890266418457,10
57026,402118,44.13788711279631,9
57027,402331,156.9605360031128,9
57028,403292,40.49858910962939,10
57029,404220,81.22517505288124,9
57030,405181,64.95277059078217,10
57031,406109,119.45269739627838,9
57032,407070,62.35616162419319,10
57033,407998,106.07081750035286,9
57034,408959,84.86432158946991,10
57035,409887,130.52424812316895,9
57036,410848,99.74101376533508,10
57037,411087,160.06707859039307,9
57038,411328,170.5561466217041,10
57039,412256,50.492938324809074,9
57040,413217,126.6936007142067,10
57041,414178,62.201307475566864,10
57042,415106,76.00329780578613,9
57043,416034,54.747866889461875,9
57044,416347,171.79607105255127,10
57045,416683,164.2847547531128,9
57046,416975,160.77660369873047,9
57047,417903,82.88415145874023,9
57048,418110,156.95842456817627,9
57049,418364,160.66715145111084,9
57050,419325,139.06162548065186,10
57051,420286,54.12324254773557,10
57052,420592,171.52749633789062,10
57053,421553,-18.135526329278946,10
57054,422514,136.28332090377808,10
57055,422680,156.57490730285645,9
57056,423641,118.79697597026825,10
57057,423902,169.2092399597168,10
57058,424122,159.89978981018066,9
57059,424437,161.80547523498535,9
57060,424801,171.79407691955566,10
57061,425762,80.83534500002861,10
57062,426723,120.21615216135979,10
57063,427651,77.83109313249588,9
57064,428612,69.10105340927839,10
57065,428847,169.80626583099365,10
57066,429808,75.0762380156666,10
57067,430769,61.00304554402828,10
57068,430985,159.35393905639648,9
57069,431913,68.73310172650963,9
57070,432208,172.53410625457764,10
57071,432438,158.58038902282715,9
57072,432663,160.25120544433594,9
57073,433624,127.89617085456848,10
57074,434585,76.69421210885048,10
57075,435513,128.01216888427734,9
57076,436441,92.12231376767159,9
57077,437402,48.55560094118118,10
57078,437611,169.46130657196045,10
57079,438572,-1.656824848614633,10
57080,439533,63.38659166544676,10
57081,439806,170.26492595672607,10
57082,440767,139.62096152082086,10
57083,441024,174.1584129333496,10
57084,441323,172.65275764465332,10
57085,441504,167.75623989105225,10
57086,441961,170.80711555480957,10
57087,442922,137.88052606582642,10
57088,443155,160.07064819335938,9
57089,443460,164.338849067688,9
57090,444388,76.0845044683665,9
57091,444665,168.80281257629395,10
57092,444876,156.96236419677734,9
57093,445837,101.52209788560867,10
57094,446798,70.69509696960449,10
57095,447726,68.11316585540771,9
57096,448654,63.544089034199715,9
57097,449582,128.9240517616272,9
57098,449814,160.6288070678711,9
57099,450775,130.31243699789047,10
57100,451736,119.95155620574951,10
57101,452664,67.03398418426514,9
57102,453004,162.55601501464844,9
57103,453965,46.487681336700916,10
57104,454893,132.82910299301147,9
57105,455854,61.84283455461264,10
57106,456009,167.50999450683594,10
57107,456970,78.7333687543869,10
57108,457898,81.6828792989254,9
57109,458826,90.25385046005249,9
57110,459006,156.94677639007568,9
57111,459934,8.492027864791453,9
57112,460205,158.6249189376831,9
57113,460387,167.50439262390137,10
57114,461348,45.39689920656383,10
57115,461525,158.5364646911621,9
57116,461896,171.85513305664062,10
57117,462071,156.9576244354248,9
57118,462279,160.84016036987305,9
57119,463207,117.65066520869732,9
57120,463409,158.34103393554688,9
57121,464370,109.31322202924639,10
57122,465331,92.85438334941864,10
57123,466259,29.471599757671356,9
57124,467220,60.51727867126465,10
57125,468181,46.133080014027655,10
57126,469142,87.965168569237,10
57127,469405,174.14781284332275,10
57128,470333,25.783281901851296,9
57129,470596,161.55515003204346,9
57130,470849,172.54506397247314,10
57131,471176,159.6872148513794,9
57132,472104,26.438750982284546,9
57133,473065,139.37971830368042,10
57134,473237,158.53844738006592,9
57135,473459,167.50128269195557,10
57136,474387,84.89797252416611,9
57137,474554,156.96107482910156,9
57138,474757,169.4675407409668,10
57139,475006,162.34160900115967,9
57140,475967,88.77125337067991,10
57141,476163,167.51026248931885,10
57142,476416,168.58624362945557,10
57143,477377,98.18099856376648,10
57144,478305,65.87350379582494,9
57145,478556,171.2603883743286,10
57146,478819,159.72064304351807,9
57147,479747,109.18484658002853,9
57148,480708,21.282794002443552,10
57149,481669,130.8492942750454,10
57150,481989,171.05676937103271,10
57151,482917,55.15408009290695,9
57152,483845,97.35782146453857,9
57153,484140,164.345721244812,9
57154,484374,169.7229642868042,10
57155,484587,158.06344413757324,9
57156,484828,168.53847312927246,10
57157,485789,70.45998588670045,10
57158,486750,110.02668857574463,10
57159,486984,170.33502388000488,10
57160,487912,97.52511835098267,9
57161,488873,118.12801202014089,10
57162,489834,140.1222333908081,10
57163,490762,128.52923917770386,9
57164,491723,128.4675014615059,10
57165,492651,118.58766487240791,9
57166,492845,169.5288896560669,10
57167,493806,117.31446583941579,10
57168,494767,87.49373155087233,10
57169,495695,86.25186130404472,9
57170,496656,118.73009195923805,10
57171,496867,156.96068286895752,9
57172,497795,108.28963492810726,9
57173,498723,118.5836620181799,9
57174,498953,160.63193130493164,9
57175,499266,164.35225582122803,9
57176,500227,118.94482994824648,10
57177,500417,158.4582223892212,9
57178,500727,160.37056922912598,9
57179,501655,96.43510276079178,9
57180,501911,169.44011116027832,10
57181,502218,172.76403331756592,10
57182,502404,170.3427906036377,10
57183,503365,-17.169246077537537,10
57184,504326,61.41726329922676,10
57185,504666,158.49621391296387,9
57186,504909,169.20653915405273,10
57187,505870,74.55727540701628,10
57188,506831,29.51245015859604,10
57189,507792,77.58481863513589,10
57190,508753,58.29273122549057,10
57191,508977,170.51787567138672,10
57192,509343,170.47264862060547,10
57193,509512,156.96245574951172,9
57194,510440,130.10901165008545,9
57195,511401,107.07494083140045,10
57196,512362,4.346000134944916,10
57197,512625,171.93245792388916,10
57198,512804,167.50604438781738,10
57199,513067,172.5711784362793,10
57200,513277,157.9201364517212,9
57201,513547,159.64366054534912,9
57202,514508,129.34545934200287,10
57203,515469,140.8537883758545,10
57204,515697,169.4631814956665,10
57205,516658,51.691697649657726,10
57206,517586,105.6090042591095,9
57207,518514,92.36188581585884,9
57208,518683,168.04727745056152,10
57209,518872,156.9632682800293,9
57210,519800,68.43385636806488,9
57211,520045,157.45070838928223,9
57212,520973,48.71588325407356,9
57213,521934,109.0091905593872,10
57214,522141,158.52726554870605,9
57215,523102,139.81639337539673,10
57216,523332,170.34371185302734,10
57217,524293,123.32247734069824,10
57218,524572,171.00572776794434,10
57219,525533,136.68800497055054,10
57220,526494,57.392699379473925,10
57221,527455,120.68892735242844,10
57222,527816,171.8080816268921,10
57223,528119,174.15491676330566,10
57224,529047,126.99905967712402,9
57225,529217,168.47106838226318,10
57226,529364,167.99331283569336,10
57227,530325,138.4885482788086,10
57228,530739,173.79482555389404,10
57229,530971,158.50187873840332,9
57230,531299,170.9866304397583,10
57231,532260,110.14945604652166,10
57232,533221,72.97553873062134,10
57233,533394,157.4614486694336,9
57234,534355,108.68341064453125,10
57235,534650,172.68585681915283,10
57236,534909,162.32466983795166,9
57237,535119,156.95528602600098,9
57238,536080,40.25544875860214,10
57239,536392,159.04643726348877,9
57240,536653,170.65096759796143,10
57241,536884,160.0576572418213,9
57242,537845,91.05357491970062,10
57243,538806,92.6028841137886,10
57244,539767,42.50876820087433,10
57245,540096,164.31709098815918,9
57246,540372,161.83179569244385,9
57247,541300,139.1748869717121,9
57248,542261,98.48201757669449,10
57249,542555,171.8637866973877,10
57250,543483,105.41180747747421,9
57251,543832,162.56869411468506,9
57252,544062,174.51040363311768,10
57253,544225,167.50957107543945,10
57254,544523,159.73040771484375,9
57255,545484,35.998820673674345,10
57256,546445,97.40388097241521,10
57257,546881,164.34468841552734,9
57258,547842,74.8479323098436,10
57259,548770,126.54886770248413,9
57260,549039,161.81750774383545,9
57261,549341,170.86752796173096,10
57262,549575,169.85697174072266,10
57263,549852,174.1958246231079,10
57264,549993,167.50925636291504,10
57265,550212,170.57058906555176,10
57266,551140,63.10082870721817,9
57267,551355,159.8874683380127,9
57268,551608,160.56419372558594,9
57269,552536,129.68491792678833,9
57270,553497,151.55857439152896,10
57271,554458,119.2279814556241,10
57272,555386,41.63533237576485,9
57273,556347,100.32917881011963,10
57274,557308,76.15658788010478,10
57275,558236,111.92984914779663,9
57276,559197,127.73180598020554,10
57277,560158,123.4852647781372,10
57278,560369,159.75483417510986,9
57279,561330,114.98201847076416,10
57280,561536,156.9623508453369,9
57281,561719,169.22638607025146,10
57282,562647,68.40171376243234,9
57283,563575,115.67566777020693,9
57284,563849,170.80011653900146,10
57285,564011,156.41065788269043,9
57286,564440,174.19271278381348,10
57287,565401,149.28656768798828,10
57288,565735,164.2581491470337,9
57289,565991,173.1850643157959,10
57290,566124,167.50782871246338,10
57291,567085,57.37098029255867,10
57292,567305,169.58640384674072,10
57293,567470,156.96111297607422,9
57294,568398,99.33346619550139,9
57295,568565,167.5112819671631,10
57296,568946,173.4809513092041,10
57297,569246,159.75915145874023,9
57298,569625,164.2273769378662,9
57299,570553,97.53381538391113,9
57300,570768,160.55006790161133,9
57301,571030,160.973069190979,9
57302,571214,157.43613529205322,9
57303,571457,160.22474002838135,9
57304,572418,131.5552267730236,10
57305,572661,160.61357021331787,9
57306,572988,170.94939136505127,10
57307,573949,127.93824863433838,10
57308,574207,170.3307580947876,10
57309,575168,117.20214009284973,10
57310,576096,130.0275959968567,9
57311,577057,97.15262025222182,10
57312,577329,160.06750202178955,9
57313,578290,141.39224469661713,10
57314,579218,120.47567296028137,9
57315,580179,51.8368503972888,10
57316,580375,170.3354196548462,10
57317,581336,121.196163803339,10
57318,582297,25.108222315087914,10
57319,582540,169.22248363494873,10
57320,582819,171.56365585327148,10
57321,583780,86.6802104152739,10
57322,584741,110.14455512166023,10
57323,585702,60.720117807388306,10
57324,585930,169.29541873931885,10
57325,586858,15.263664780184627,9
57326,587038,156.95734786987305,9
57327,587238,168.8091983795166,10
57328,588199,41.910626070573926,10
57329,589127,67.40641082823277,9
57330,590055,98.74906158447266,9
57331,590983,128.63247299194336,9
57332,591944,117.25834443513304,10
57333,592905,61.539593398571014,10
57334,593089,158.16117191314697,9
57335,594050,96.5868850722909,10
57336,595011,140.65595149993896,10
57337,595939,90.94575049821287,9
57338,596900,141.0263967514038,10
57339,597828,97.1174669265747,9
57340,598091,169.236478805542,10
57341,598418,170.96524333953857,10
57342,599346,73.11002400517464,9
57343,599776,164.27058506011963,9
57344,600737,108.55335998535156,10
57345,600908,167.50746726989746,10
57346,601869,93.96766710281372,10
57347,602797,-10.352217674255371,9
57348,603047,161.7390193939209,9
57349,603305,171.7560510635376,10
57350,604266,108.5907530784607,10
57351,604517,169.9005823135376,10
57352,605478,116.370565533638,10
57353,605664,156.95865154266357,9
57354,605850,168.90323162078857,10
57355,606376,164.8435983657837,9
57356,607337,61.77554130554199,10
57357,607511,167.50842666625977,10
57358,607844,175.73094844818115,10
57359,608114,174.16652297973633,10
57360,609042,75.04128749668598,9
57361,610003,141.73945713043213,10
57362,610931,106.96557986736298,9
57363,611892,93.90081596374512,10
57364,612853,48.936376094818115,10
57365,613121,159.89340782165527,9
57366,614082,106.915472894907,10
57367,615010,64.99551879707724,9
57368,615971,140.59175157546997,10
57369,616152,157.46288013458252,9
57370,617113,143.1648305952549,10
57371,617301,156.85668849945068,9
57372,617458,156.96175003051758,9
57373,617690,158.62964153289795,9
