train_episode,train_steps,mix_progress,env
43979,88455,0.5398493029591748,0
43980,88528,0.5369686013775264,0
43981,88673,0.5380492294691149,0
43982,88763,0.539046088159427,0
43983,88823,0.5399673308269307,0
43984,88909,0.5381823071602294,0
43985,89009,0.5389742634275326,0
43986,89218,0.5408202939943821,0
43987,89794,0.506356416484045,0
43988,89870,0.5078517635701826,0
43989,89947,0.5114124477814469,0
43990,90033,0.5102861234968323,0
43991,90139,0.5146401011322319,0
43992,90213,0.5175677153791247,0
43993,90368,0.520225053045717,0
43994,90514,0.5179910810644083,0
43995,90596,0.5159348023820977,0
43996,90782,0.5183502933198211,0
43997,90861,0.5147048964071423,0
43998,91086,0.5164551327501248,0
43999,91247,0.5169022703012077,0
44000,91342,0.5189021533993823,0
44001,91397,0.5172837544290677,0
44002,91502,0.5157835924697701,0
44003,91561,0.5176063668434839,0
44004,91708,0.5162134400835481,0
44005,91813,0.542554525204527,0
44006,91884,0.5440634972867291,0
44007,92462,0.5409014176494392,0
44008,93040,0.5325961797116425,0
44009,93143,0.5338634959694364,0
44010,93283,0.5454426233620402,0
44011,93353,0.535025083927526,0
44012,93406,0.5331731263758849,0
44013,93485,0.5342399353354087,0
44014,93522,0.5309329655258275,0
44015,93670,0.5325248146986382,0
44016,93820,0.5294526407508069,0
44017,93891,0.528073241300133,0
44018,93986,0.5267852061340058,0
44019,94109,0.5255799121933687,0
44020,94205,0.5244495835175205,0
44021,94302,0.5233872088090735,0
44022,94444,0.5243705231681143,0
44023,94515,0.524275749737442,0
44024,94656,0.5233699655563047,0
44025,94735,0.5251113967569867,0
44026,94796,0.5258837268184492,0
44027,94901,0.5256548366818857,0
44028,95006,0.524939545232931,0
44029,95092,0.524761521763862,0
44030,95241,0.5239143102624505,0
44031,95323,0.5245781752165526,0
44032,95385,0.5251953442724276,0
44033,95497,0.5421181859525461,0
44034,95576,0.5399064468640856,0
44035,95720,0.5404411973752216,0
44036,96298,0.5415457721642756,0
44037,96356,0.5409414920752177,0
44038,96500,0.5389059415622051,0
44039,96573,0.5393753507860948,0
44040,97151,0.5286958184981756,0
44041,97217,0.5398164867754361,0
44042,97379,0.5291126085161716,0
44043,97506,0.5288297272867524,0
44044,97556,0.5285267298248653,0
44045,97637,0.5282061042705907,0
44046,97730,0.5285996732574415,0
44047,97791,0.5289720847324532,0
44048,97880,0.5286361242909803,0
44049,98026,0.5282867781753225,0
44050,98077,0.528640024612887,0
44051,98187,0.508309731196011,0
44052,98245,0.5079477516474284,0
44053,98821,0.5058830237911177,0
44054,98881,0.4634536406046165,2
44055,98989,0.507575795954945,0
44056,99088,0.4634536406046165,2
44057,99203,0.41371892660614834,2
44058,99286,0.8246006897728992,2
44059,99450,0.8337876222131071,2
44060,99599,0.4347308549229297,2
44061,99693,0.839078486846235,2
44062,99838,0.8390784868462351,2
44063,99944,0.8390784868462351,2
44064,100644,0.8431550226200465,2
44065,100793,0.8271311055729978,2
44066,100950,0.8337441423977069,2
44067,101650,0.8357634881950476,2
44068,101786,0.8057975447127362,2
44069,101907,0.7977201199385663,2
44070,102568,0.8143758323921472,2
44071,102703,0.7901005041831469,2
44072,102869,0.7950612066353809,2
44073,102974,0.7977201199385664,2
44074,103123,0.7728517144437125,2
44075,103784,0.7802896667772786,2
44076,104445,0.7638437476814882,2
44077,105023,0.7638437476814882,2
44078,105116,0.7497938876446798,2
44079,105246,0.7566228156914518,2
44080,105402,0.7433269299572314,2
44081,105500,0.7371942007380815,2
44082,105626,0.7371942007380816,2
44083,105751,0.73136998289996,2
44084,105855,0.7258304105055909,2
44085,106012,0.727515104320129,2
44086,106129,0.7205533433627709,2
44087,106231,0.7335845523364245,2
44088,106360,0.7286958652407948,2
44089,106420,0.7286958652407948,2
44090,106564,0.7286958652407948,2
44091,107264,0.7483806361545241,2
44092,107964,0.7421911285850535,2
44093,108121,0.736314021341775,2
44094,108226,0.7255464559697204,2
44095,108887,0.7255464559697206,2
44096,109025,0.7255464559697204,2
44097,109147,0.7198194427141337,2
44098,109294,0.7143736806019646,2
44099,109404,0.70918880317394,2
44100,109567,0.7157027147380565,2
44101,109676,0.6931319953900481,2
44102,110337,0.6981814192692809,2
44103,110494,0.6883133037406599,2
44104,110599,0.6931319953900481,2
44105,111299,0.6840859828793788,2
44106,111426,0.6840859828793788,2
44107,111551,0.6918889765934038,2
44108,111673,0.6878763593431018,2
44109,111770,0.6840083947124724,2
44110,111907,0.6802740093203834,2
44111,112103,0.697618958083192,2
44112,112803,0.7034911795208121,2
44113,113464,0.6803984545475517,2
44114,113611,0.6803984545475517,2
44115,114311,0.7015888601937207,2
44116,114404,0.6938524296791638,2
44117,115104,0.7078387331605577,2
44118,115804,0.7250086000457245,2
44119,115914,0.7277418412568456,2
44120,116010,0.7329542347586215,2
44121,116710,0.7380264526744342,2
44122,116876,0.7348707174518678,2
44123,117537,0.7189185718542986,2
44124,117693,0.7090597895854918,2
44125,118393,0.7001756080687733,2
44126,119093,0.7078001852073806,2
44127,119259,0.7160603570539404,2
44128,119370,0.7160603570539403,2
44129,119465,0.7233970818742956,2
44130,119548,0.7233970818742955,2
44131,120209,0.7324060654522422,2
44132,120301,0.7232260755992761,2
44133,120467,0.7146002459172915,2
44134,121167,0.7299394869304665,2
44135,121828,0.7021135063972314,2
44136,122528,0.7153934288694406,2
44137,122614,0.7153934288694406,2
44138,122696,0.706499721038776,2
44139,123357,0.7048996508904454,2
44140,123464,0.6958668054087497,2
44141,123629,0.6874026898293476,2
44142,123774,0.6874026898293477,2
44143,123896,0.6957942960899597,2
44144,124030,0.6957942960899597,2
44145,124730,0.6957942960899597,2
44146,124896,0.7160403554546336,2
44147,125596,0.7087607960371117,2
44148,126296,0.7134758018226899,2
44149,126460,0.7160403554546336,2
44150,127160,0.7318073432786829,2
44151,127279,0.7208934192165275,2
44152,127450,0.7198567403136127,2
44153,128150,0.7309217163936688,2
44154,128236,0.6997544762005566,2
44155,128356,0.7094768199898366,2
44156,128455,0.7030449497593679,2
44157,128621,0.709083379201959,2
44158,129321,0.696290425139767,2
44159,129497,0.7006195886817153,2
44160,129643,0.7006195886817153,2
44161,129767,0.7006195886817153,2
44162,130428,0.7018846260298778,2
44163,130564,0.7018846260298778,2
44164,131225,0.6948376615431862,2
44165,131320,0.6939782166763749,2
44166,131476,0.6874454339400211,2
44167,132176,0.6798268340949283,2
44168,132345,0.6805210735962377,2
44169,133045,0.668462368492849,2
44170,133193,0.668462368492849,2
44171,133344,0.668462368492849,2
44172,133922,0.668462368492849,2
44173,134091,0.6429659116143256,2
44174,134253,0.6381162822550517,2
44175,134914,0.6429659116143256,2
44176,135010,0.6335281903207308,2
44177,135116,0.6335281903207308,2
44178,135262,0.6335281903207308,2
44179,135383,0.6335281903207308,2
44180,135493,0.6291799532818948,2
44181,135656,0.636431893875269,2
44182,135826,0.632337072511337,2
44183,135922,0.6284411050265926,2
44184,136023,0.6350206287015718,2
44185,136135,0.6350206287015719,2
44186,136251,0.6657639242455595,2
44187,136951,0.6600336960294655,2
44188,137612,0.6565761984743853,2
44189,138312,0.6765436366833757,2
44190,138394,0.6565761984743852,2
44191,138574,0.6565761984743852,2
44192,138743,0.6493567081471929,2
44193,138901,0.6426133841245866,2
44194,139057,0.6464260461291239,2
44195,139757,0.6537087289308191,2
44196,139921,0.6536637997230368,2
44197,140582,0.6555879082393412,2
44198,140719,0.6374893212896766,2
44199,141380,0.6125663681980452,2
44200,142041,0.6286058798058707,2
44201,142741,0.6310261476774277,2
44202,142831,0.6224959331712511,2
44203,142998,0.6163944840477853,2
44204,143144,0.6269419507583828,2
44205,143292,0.6269419507583828,2
44206,143992,0.6343509225699613,2
44207,144162,0.628955563258766,2
44208,144249,0.6369537980521573,2
44209,144349,0.620036235947639,2
44210,144464,0.6306272304223337,2
44211,144547,0.627256935991541,2
44212,145208,0.6331545404104423,2
44213,145786,0.627256935991541,2
44214,146486,0.6451240063687699,2
44215,146598,0.6504894812266344,2
44216,146745,0.6516745739221904,2
44217,146852,0.6575671111148512,2
44218,146949,0.6558484795695715,2
44219,147069,0.64929407121209,2
44220,147188,0.6492940712120902,2
44221,147340,0.6431741994856757,2
44222,147482,0.642405383918973,2
44223,147566,0.64809029555433,2
44224,147790,0.6468799139934283,2
44225,147888,0.6509286420792846,2
44226,148013,0.6509286420792845,2
44227,148158,0.6509286420792846,2
44228,148257,0.6509286420792845,2
44229,148416,0.6456645132341396,2
44230,148523,0.6569810067590166,2
44231,149184,0.6560497943062813,2
44232,149281,0.6625964999890971,2
44233,149445,0.6594794418845196,2
44234,150145,0.6635777167757207,2
44235,150241,0.6564913683883338,2
44236,150388,0.6507899658620213,2
44237,150570,0.6507899658620213,2
44238,150628,0.6507899658620213,2
44239,150793,0.6536745037842546,2
44240,150874,0.6483646749759171,2
44241,150983,0.6483646749759171,2
44242,151140,0.6433938190877634,2
44243,151718,0.6433938190877634,2
44244,151868,0.6387337769590116,2
44245,151993,0.6512819322724879,2
44246,152101,0.6455812074832076,2
44247,152213,0.6455812074832077,2
44248,152913,0.6573957991944495,2
44249,152975,0.6455812074832076,2
44250,153120,0.6455812074832076,2
44251,153186,0.6455812074832076,2
44252,153279,0.6482398930365149,2
44253,153419,0.6429366988897008,2
44254,153576,0.637980065202755,2
44255,153741,0.6404401977329829,2
44256,154402,0.6236049527954657,2
44257,154548,0.6080157213643845,2
44258,155209,0.6080157213643846,2
44259,155367,0.6048232165048851,2
44260,156067,0.6095563600377716,2
44261,156177,0.6101035066336181,2
44262,156342,0.6148813843258838,2
44263,156472,0.6104865157069846,2
44264,157050,0.6104865157069846,2
44265,157628,0.6148813843258838,2
44266,157727,0.6148329946269988,2
44267,157852,0.6439459746405024,2
44268,158552,0.640112415959783,2
44269,158645,0.6313782400782036,2
44270,158740,0.637433307896997,2
44271,159440,0.6546401777295663,2
44272,159605,0.6468199627159641,2
44273,160305,0.6679640808880113,2
44274,160392,0.6789779071031827,2
44275,161092,0.6756545678306891,2
44276,161670,0.6789779071031827,2
44277,162370,0.6911687392612348,2
44278,162500,0.6968078899338173,2
44279,162611,0.6941228437051891,2
44280,162685,0.6992522702661816,2
44281,163263,0.6968078899338173,2
44282,163409,0.6992522702661818,2
44283,163507,0.6886820073242353,2
44284,163630,0.69095466543266,2
44285,163799,0.6811715109711294,2
44286,163928,0.6720907208536104,2
44287,164097,0.6761912458506567,2
44288,164797,0.6857742846867573,2
44289,164908,0.6673024759317979,2
44290,165032,0.66946167850483,2
44291,165693,0.6460163208161264,2
44292,165842,0.6418982031838902,2
44293,166012,0.6503319497065995,2
44294,166111,0.6530001423758401,2
44295,166273,0.6440312867739021,2
44296,166973,0.6626926006433116,2
44297,167673,0.664275354439865,2
44298,167837,0.6321522683833943,2
44299,168498,0.642560494847997,2
44300,168622,0.6299894321561619,2
44301,169322,0.6402276443641496,2
44302,169428,0.6267264210523126,2
44303,169537,0.6267264210523126,2
44304,169657,0.6205378437765539,2
44305,169743,0.6267264210523126,2
44306,169887,0.6180598811170828,2
44307,170053,0.6236889764946966,2
44308,170216,0.60132727583039,2
44309,170877,0.6093910615318914,2
44310,170986,0.60132727583039,2
44311,171647,0.602930627989716,2
44312,172347,0.6253342438811955,2
44313,172515,0.6095744514075039,2
44314,172616,0.600742817913317,2
44315,173277,0.6191585583842084,2
44316,173443,0.6070975079142366,2
44317,173506,0.599003193436493,2
44318,173705,0.599003193436493,2
44319,174405,0.6038631395813578,2
44320,174492,0.6019042899560257,2
44321,174600,0.5961105814762651,2
44322,175300,0.6246398614604465,2
44323,175878,0.6246398614604464,2
44324,175937,0.6246398614604464,2
44325,176598,0.625016060448078,2
44326,176692,0.6157731290313587,2
44327,176794,0.6205919672539892,2
44328,177494,0.6242083668354717,2
44329,178194,0.639109921026065,2
44330,178360,0.6433874039440459,2
44331,178466,0.6334852161608525,2
44332,178562,0.6374120917852513,2
44333,178712,0.6374120917852514,2
44334,179412,0.6571227082681502,2
44335,180112,0.6763659729971653,2
44336,180812,0.6744036513187859,2
44337,180940,0.6675705255848792,2
44338,181082,0.6641283099605385,2
44339,181782,0.6895538345323363,2
44340,181862,0.6675705255848792,2
44341,181976,0.6675705255848792,2
44342,182080,0.6707002161254976,2
44343,182226,0.6675705255848792,2
44344,182288,0.6707002161254976,2
44345,182421,0.6763327157514757,2
44346,182523,0.6791573296012368,2
44347,183223,0.6763327157514758,2
44348,183351,0.667611918711835,2
44349,183929,0.6791573296012369,2
44350,184629,0.6846250768647625,2
44351,185290,0.6623605929261567,2
44352,185868,0.6846250768647625,2
44353,186568,0.677808898217992,2
44354,186733,0.6824995416177444,2
44355,186841,0.668772202339623,2
44356,186930,0.656044476856646,2
44357,187060,0.6442715816552688,2
44358,187216,0.633401295551436,2
44359,187308,0.6233771929893532,2
44360,187434,0.6233771929893533,2
44361,187543,0.6141410958066384,2
44362,187687,0.6141410958066383,2
44363,187777,0.6056348792692934,2
44364,187929,0.597801759718686,2
44365,188629,0.6147073814415108,2
44366,189329,0.6208862441570173,2
44367,189426,0.6160519326862943,2
44368,190087,0.5997854477197258,2
44369,190147,0.6160519326862943,2
44370,190240,0.6100855997975714,2
44371,190386,0.6160519326862943,2
44372,190484,0.6061715399110295,2
44373,190617,0.597084798483314,2
44374,190782,0.6025698037131428,2
44375,190913,0.5992517763738074,2
44376,191050,0.5942517672582565,2
44377,191159,0.6215682364868271,2
44378,191280,0.6215682364868271,2
44379,191980,0.6215682364868271,2
44380,192110,0.6341609855485935,2
44381,192810,0.6297627364385661,2
44382,192977,0.6299614588937125,2
44383,193677,0.6528540754735881,2
44384,193819,0.6299614588937125,2
44385,193911,0.6409445415171068,2
44386,193972,0.6299614588937124,2
44387,194057,0.6339681911414822,2
44388,194218,0.623897351899769,2
44389,194366,0.6146278754083448,2
44390,194474,0.6146278754083448,2
44391,194623,0.5982581254066466,2
44392,194722,0.6061007170797602,2
44393,194812,0.6061007170797601,2
44394,194901,0.5910445641379184,2
44395,195024,0.5948363183883781,2
44396,195130,0.5882177286818618,2
44397,195300,0.5916872383936339,2
44398,195367,0.5948505188390578,2
44399,195554,0.5977386459104178,2
44400,195677,0.5916872030335536,2
44401,195762,0.594340785882932,2
44402,195827,0.5843799359160282,2
44403,196488,0.5843799359160281,2
44404,196562,0.5875730849814786,2
44405,197223,0.5628816957213771,2
44406,197383,0.568222989715446,2
44407,197556,0.5628816957213771,2
44408,197652,0.5797607544956768,2
44409,198352,0.5871774602021399,2
44410,198511,0.5729451712549829,2
44411,199211,0.5972000524667013,2
44412,199872,0.6118618313834872,2
44413,200082,0.603397686123515,2
44414,200782,0.6196353425435497,2
44415,200937,0.6104206524192185,2
44416,201082,0.601954307603808,2
44417,201157,0.6240470229203506,2
44418,201248,0.6142374384237765,2
44419,201948,0.6240470229203506,2
44420,202061,0.6142374384237766,2
44421,202225,0.6239204077093078,2
44422,202925,0.6347820791073949,2
44423,203046,0.6139357678524211,2
44424,203746,0.6370393918879533,2
44425,203868,0.6166992005028934,2
44426,204062,0.6260697297492701,2
44427,204132,0.6305374977172337,2
44428,204832,0.6280343383769732,2
44429,204912,0.6328355890692147,2
44430,205573,0.6229900419252101,2
44431,206234,0.5990322952603031,2
44432,206292,0.6068403883871724,2
44433,206953,0.6068403883871725,2
44434,207099,0.6038591459700525,2
44435,207199,0.5938950849427311,2
44436,207321,0.5938950849427312,2
44437,207379,0.593895084942731,2
44438,207483,0.5938950849427311,2
44439,208183,0.6147169768659385,2
44440,208309,0.5889042710803355,2
44441,208406,0.5847575638740719,2
44442,208501,0.5790793115493921,2
44443,208692,0.5718200607314291,2
44444,209392,0.5869901779480337,2
44445,210053,0.5401277683838106,2
44446,210198,0.5190276681025617,2
44447,210859,0.5190276681025618,2
44448,210973,0.5213605471400966,2
44449,211130,0.5151521939190536,2
44450,211225,0.5281351011131306,2
44451,211319,0.509457142154624,2
44452,211445,0.5177280380727384,2
44453,211531,0.5252249017138924,2
44454,211653,0.5200044566322388,2
44455,212314,0.5283946266250972,2
44456,213014,0.5420519771510011,2
44457,213159,0.5283946266250971,2
44458,213311,0.5213129351915818,2
44459,213457,0.5152009124443638,2
44460,213572,0.5213129351915818,2
44461,213699,0.5148323776480159,2
44462,213758,0.5148323776480158,2
44463,213914,0.5262851419990675,2
44464,214614,0.5340325954072309,2
44465,214766,0.5192030123012256,2
44466,215427,0.4989524920815769,2
44467,215554,0.5089059887660404,2
44468,215722,0.5089059887660404,2
44469,215801,0.5089059887660404,2
44470,215963,0.5024220286571843,2
44471,216110,0.49648903813338907,2
44472,216215,0.5003653976434825,2
44473,216394,0.4924011572972172,2
44474,217094,0.49767852484218034,2
44475,217218,0.5093860643014556,2
44476,217918,0.5003653976434825,2
44477,218038,0.5175616708022862,2
44478,218147,0.5175616708022863,2
44479,218310,0.5175616708022863,2
44480,218403,0.524973168318869,2
44481,218548,0.5195526447657842,2
44482,218669,0.5262818257220201,2
44483,218816,0.52628182572202,2
44484,218947,0.52628182572202,2
44485,219059,0.52130625270663,2
44486,219226,0.5274210019419371,2
44487,219385,0.5186298936065353,2
44488,219480,0.5228466881828657,2
44489,220141,0.4959334697002133,2
44490,220246,0.4959334697002133,2
44491,220314,0.4920365908451544,2
44492,220479,0.49203659084515444,2
44493,220605,0.49978691685656756,2
44494,220708,0.4961844412885343,2
44495,220868,0.4961844412885342,2
44496,221568,0.49328608487114134,2
44497,221760,0.4905806448375044,2
44498,221925,0.5091321562501198,2
44499,222625,0.5020972436740726,2
44500,223325,0.5194128643084778,2
44501,223463,0.5123282504329214,2
44502,223616,0.5123282504329214,2
44503,223694,0.5059387339091671,2
44504,223793,0.5181341691345163,2
44505,223924,0.52341345253121,2
44506,224022,0.5282178261690487,2
44507,224120,0.5325941391592455,2
44508,224219,0.5131252878422077,2
44509,224385,0.5103499507132194,2
44510,225046,0.516097798491374,2
44511,225146,0.5077532870754077,2
44512,225303,0.5053185826149431,2
44513,225394,0.5030307437657132,2
44514,225511,0.5008761458848768,2
44515,225667,0.5063632083195163,2
44516,225728,0.5140124735264997,2
44517,226389,0.5140124735264996,2
44518,226499,0.5140124735264997,2
44519,227199,0.5432491394719821,2
44520,227278,0.5387793649706355,2
44521,227424,0.5387793649706354,2
44522,228124,0.5387793649706354,2
44523,228223,0.5425781530789178,2
44524,228336,0.5384571124674168,2
44525,228470,0.5384571124674168,2
44526,228609,0.5384571124674168,2
44527,228779,0.5419373322471531,2
44528,228870,0.5131342329378148,2
44529,229531,0.5169614725362892,2
44530,229678,0.5214056262117686,2
44531,230339,0.5214056262117686,2
44532,230917,0.5214056262117686,2
44533,231146,0.5257897098870596,2
44534,231807,0.5092841103930004,2
44535,232468,0.4942429822782345,2
44536,233129,0.48054826875269446,2
44537,233255,0.4770107248653802,2
44538,233347,0.47373382760480987,2
44539,233509,0.4770107248653802,2
44540,233591,0.4817663214676102,2
44541,233721,0.4890729787712843,2
44542,233848,0.48602410586106976,2
44543,233980,0.4860241058610698,2
44544,234125,0.4860241058610698,2
44545,234183,0.48602410586106976,2
44546,234329,0.48318766168426913,2
44547,234429,0.4805434039393798,2
44548,234537,0.47807307542753025,2
44549,235115,0.4780730754275302,2
44550,235253,0.47807307542753025,2
44551,235314,0.4780730754275303,2
44552,235477,0.48471404249091876,2
44553,236177,0.48283572061972585,2
44554,236281,0.49439736396947115,2
44555,236428,0.49439736396947104,2
44556,236525,0.48888393675099234,2
44557,236584,0.4943973639694711,2
44558,236731,0.4926112294952926,2
44559,236896,0.49764076711794597,2
44560,236991,0.5005326505856778,2
44561,237092,0.49593981580996377,2
44562,237203,0.5005326505856778,2
44563,237286,0.5047313563715147,2
44564,237432,0.5047313563715147,2
44565,237496,0.4880304367877312,2
44566,237643,0.48640827501142103,2
44567,238304,0.48803043678773117,2
44568,238469,0.4917514257487796,2
44569,238566,0.486408275011421,2
44570,238685,0.4917514257487796,2
44571,238782,0.49019964487641343,2
44572,238866,0.5,4
44573,238965,0.5,4
44574,239083,0.8694888230923581,4
44575,239783,0.5,4
44576,240487,0.861472570753959,4
44577,241187,0.861472570753959,4
44578,242089,0.8430538730114226,4
