train_episode,train_steps,median_history,env
48532,659201,0.8571428656578064,8
48533,659465,0.8461538553237915,7
48534,660367,0.8571428656578064,8
48535,660640,0.8571428656578064,8
48536,661542,0.8571428656578064,8
48537,661965,0.8666666746139526,9
48538,662769,0.8461538553237915,7
48539,663085,0.8461538553237915,7
48540,664013,0.8666666746139526,9
48541,664817,0.8461538553237915,7
48542,665719,0.8571428656578064,8
48543,666621,0.8571428656578064,8
48544,666916,0.8571428656578064,8
48545,667199,0.8666666746139526,9
48546,667445,0.8461538553237915,7
48547,667637,0.8461538553237915,7
48548,667821,0.8571428656578064,8
48549,668106,0.8571428656578064,8
48550,668300,0.8461538553237915,7
48551,668583,0.8461538553237915,7
48552,668795,0.8571428656578064,8
48553,669599,0.8461538553237915,7
48554,669795,0.8666666746139526,9
48555,670723,0.8666666746139526,9
48556,670922,0.8461538553237915,7
48557,671850,0.8666666746139526,9
48558,672167,0.8571428656578064,8
48559,672405,0.8461538553237915,7
48560,672615,0.8666666746139526,9
48561,673517,0.8571428656578064,8
48562,673727,0.8461538553237915,7
48563,674022,0.8666666746139526,9
48564,674241,0.8571428656578064,8
48565,675169,0.8333333730697632,9
48566,676097,0.800000011920929,9
48567,676395,0.8666666746139526,9
48568,677323,0.8333333730697632,9
48569,677565,0.8333333730697632,9
48570,678369,0.8461538553237915,7
48571,678663,0.8333333730697632,9
48572,679467,0.8461538553237915,7
48573,680395,0.8333333730697632,9
48574,680690,0.8928571343421936,8
48575,680854,0.8461538553237915,7
48576,681658,0.8461538553237915,7
48577,682560,0.8571428656578064,8
48578,682814,0.9642857313156128,8
48579,683089,0.8461538553237915,7
48580,683893,0.8461538553237915,7
48581,684697,0.8461538553237915,7
48582,684930,1.0,10
48583,685231,1.0,10
48584,685475,1.0,10
48585,685845,0.9642857313156128,8
48586,686190,1.0,8
48587,687118,0.8333333730697632,9
48588,688046,0.8333333730697632,9
48589,688974,0.800000011920929,9
48590,689902,0.800000011920929,9
48591,690100,1.0,8
48592,691028,0.800000011920929,9
48593,691989,1.0,10
48594,692194,1.0,8
48595,693096,1.0,8
48596,694024,0.800000011920929,9
48597,694245,0.800000011920929,9
48598,694574,1.0,10
48599,694794,1.0,8
48600,695059,1.0,8
48601,695987,0.800000011920929,9
48602,696186,0.800000011920929,9
48603,697114,0.800000011920929,9
48604,698042,0.800000011920929,9
48605,698970,0.800000011920929,9
48606,699343,1.0,8
48607,699591,0.800000011920929,9
48608,699871,0.800000011920929,9
48609,700799,0.800000011920929,9
48610,701013,0.800000011920929,9
48611,701915,1.0,8
48612,702843,0.800000011920929,9
48613,703804,1.0,10
48614,704706,1.0,8
48615,705667,1.0,10
48616,706569,1.0,8
48617,706854,1.0,10
48618,707756,1.0,8
48619,708658,1.0,8
48620,709560,1.0,8
48621,709799,1.0,8
48622,710760,1.0,10
48623,711721,0.90625,10
48624,712040,1.0,8
48625,712968,0.800000011920929,9
48626,713109,0.90625,10
48627,714070,0.8125,10
48628,714350,1.0,8
48629,714608,0.800000011920929,9
48630,714867,1.0,10
48631,715795,0.800000011920929,9
48632,716046,0.800000011920929,9
48633,716341,0.800000011920929,9
48634,716592,1.0,8
48635,717494,1.0,8
48636,717835,1.0,8
48637,718737,1.0,8
48638,719665,0.800000011920929,9
48639,720626,0.90625,10
48640,720932,1.0,8
48641,721834,1.0,8
48642,722762,0.800000011920929,9
48643,723690,0.800000011920929,9
48644,724054,1.0,8
48645,724982,0.800000011920929,9
48646,725943,0.8125,10
48647,726871,0.800000011920929,9
48648,727146,0.90625,10
48649,727361,0.800000011920929,9
48650,728289,0.800000011920929,9
48651,729191,1.0,8
48652,729444,1.0,8
48653,730346,1.0,8
48654,731307,0.8125,10
48655,732209,1.0,8
48656,732485,0.800000011920929,9
48657,733413,0.800000011920929,9
48658,734341,0.800000011920929,9
48659,734590,0.800000011920929,9
48660,735518,0.800000011920929,9
48661,735711,0.800000011920929,9
48662,736672,0.78125,10
48663,736897,0.90625,10
48664,737195,0.8125,10
48665,737517,1.0,8
48666,737825,1.0,8
48667,738074,0.800000011920929,9
48668,738294,1.0,8
48669,739196,1.0,8
48670,740124,0.800000011920929,9
48671,741026,1.0,8
48672,741345,1.0,8
48673,742306,0.8125,10
48674,742591,1.0,8
48675,743519,0.800000011920929,9
48676,743913,1.0,8
48677,744194,0.800000011920929,9
48678,745122,0.800000011920929,9
48679,745550,1.0,8
48680,746478,0.800000011920929,9
48681,746757,0.90625,10
48682,746963,1.0,10
48683,747462,1.0,10
48684,748390,0.800000011920929,9
48685,749292,1.0,8
48686,750194,1.0,8
48687,750323,1.0,10
48688,750652,0.800000011920929,9
48689,750925,1.0,10
48690,751886,1.0,10
48691,752814,0.800000011920929,9
48692,753775,1.0,10
48693,754677,1.0,8
48694,755579,1.0,8
48695,756540,0.90625,10
48696,757442,1.0,8
48697,758370,0.800000011920929,9
48698,759331,1.0,10
48699,759580,1.0,10
48700,760482,1.0,8
48701,761443,0.90625,10
48702,762345,1.0,8
48703,763273,0.800000011920929,9
48704,764175,1.0,8
48705,765136,0.8125,10
48706,766038,1.0,8
48707,766999,0.8125,10
48708,767927,0.800000011920929,9
48709,768855,0.800000011920929,9
48710,769122,0.800000011920929,9
48711,769502,0.8125,10
48712,769762,0.90625,10
48713,770664,1.0,8
48714,771592,0.800000011920929,9
48715,772494,1.0,8
48716,773112,1.0,8
48717,774040,0.800000011920929,9
48718,774942,0.9642857313156128,8
48719,775870,0.800000011920929,9
48720,776831,0.8125,10
48721,777027,0.9642857313156128,8
48722,777955,0.800000011920929,9
48723,778857,0.8928571343421936,8
48724,779759,0.8928571343421936,8
48725,780687,0.800000011920929,9
48726,781648,0.8125,10
48727,782609,0.8125,10
48728,783511,0.8928571343421936,8
48729,784439,0.800000011920929,9
48730,785367,0.800000011920929,9
48731,785697,0.800000011920929,9
48732,786625,0.800000011920929,9
48733,787586,0.8125,10
48734,788488,0.8571428656578064,8
48735,788759,0.8928571343421936,8
48736,789720,0.8125,10
48737,789987,0.8125,10
48738,790238,0.8571428656578064,8
48739,791140,0.8571428656578064,8
48740,791344,0.800000011920929,9
48741,791583,0.8571428656578064,8
48742,791785,0.8928571343421936,8
48743,792033,0.9642857313156128,8
48744,792994,0.8125,10
48745,793896,0.8928571343421936,8
48746,794210,0.9642857313156128,8
48747,794414,0.8125,10
48748,795342,0.800000011920929,9
48749,796244,1.0,8
48750,796530,1.0,8
48751,797491,0.8125,10
48752,797743,0.8125,10
48753,797993,0.800000011920929,9
48754,798895,0.9642857313156128,8
48755,799096,1.0,8
48756,799375,0.800000011920929,9
48757,799687,0.800000011920929,9
48758,800023,0.800000011920929,9
48759,800984,0.8125,10
48760,801886,1.0,8
48761,802814,0.800000011920929,9
48762,803114,0.8125,10
48763,803303,1.0,8
48764,804205,1.0,8
48765,804444,0.800000011920929,9
48766,805405,0.8125,10
48767,806333,0.800000011920929,9
48768,806615,0.800000011920929,9
48769,806837,1.0,8
48770,807765,0.800000011920929,9
48771,808022,0.800000011920929,9
48772,808289,0.8125,10
48773,809217,0.800000011920929,9
48774,810145,0.800000011920929,9
48775,811106,0.8125,10
48776,812034,0.800000011920929,9
48777,812936,1.0,8
48778,813183,0.800000011920929,9
48779,813493,1.0,8
48780,813803,0.800000011920929,9
48781,814731,0.800000011920929,9
48782,815633,1.0,8
48783,815997,1.0,8
48784,816925,0.800000011920929,9
48785,817827,1.0,8
48786,818121,1.0,8
48787,818379,1.0,8
48788,819281,1.0,8
48789,819529,1.0,8
48790,819842,0.800000011920929,9
48791,820744,1.0,8
48792,821672,0.800000011920929,9
48793,821979,1.0,8
48794,822272,0.800000011920929,9
48795,823200,0.800000011920929,9
48796,823518,1.0,8
48797,824446,0.800000011920929,9
48798,825348,1.0,8
48799,825599,0.8125,10
48800,826560,0.78125,10
48801,826756,1.0,8
48802,827684,0.800000011920929,9
48803,827913,0.800000011920929,9
48804,828874,0.78125,10
48805,829802,0.800000011920929,9
48806,830730,0.800000011920929,9
48807,831658,0.800000011920929,9
48808,832070,1.0,8
48809,832393,1.0,8
48810,833321,0.800000011920929,9
48811,834249,0.800000011920929,9
48812,835210,0.75,10
48813,836112,1.0,8
48814,837040,0.800000011920929,9
48815,837368,1.0,8
48816,838329,0.75,10
48817,838562,1.0,8
48818,839523,0.78125,10
48819,839768,0.78125,10
48820,840729,0.75,10
48821,841000,0.78125,10
48822,841928,0.800000011920929,9
48823,842889,0.8125,10
48824,843791,1.0,8
48825,844068,0.800000011920929,9
48826,844996,0.800000011920929,9
48827,845250,0.800000011920929,9
48828,845591,0.800000011920929,9
48829,846519,0.800000011920929,9
48830,847480,0.78125,10
48831,848408,0.800000011920929,9
48832,848662,0.8125,10
48833,849590,0.800000011920929,9
48834,850518,0.800000011920929,9
48835,851446,0.800000011920929,9
48836,851698,0.800000011920929,9
48837,851896,1.0,8
48838,852798,1.0,8
48839,853104,0.800000011920929,9
48840,853347,0.800000011920929,9
48841,854275,0.800000011920929,9
48842,855236,0.78125,10
48843,856138,1.0,8
48844,857066,0.800000011920929,9
48845,857247,1.0,8
48846,858208,0.8125,10
48847,858475,0.8125,10
48848,859436,0.8125,10
48849,859620,0.8125,10
48850,860548,0.800000011920929,9
48851,860824,0.800000011920929,9
48852,861726,1.0,8
48853,862019,1.0,8
48854,862947,0.800000011920929,9
48855,863908,0.8125,10
48856,864231,0.800000011920929,9
48857,864481,0.800000011920929,9
48858,865442,0.78125,10
48859,865670,0.800000011920929,9
48860,865849,0.800000011920929,9
48861,866810,0.75,10
48862,867159,1.0,8
48863,868120,0.8125,10
48864,869081,0.78125,10
48865,869983,1.0,8
48866,870269,0.800000011920929,9
48867,871197,0.800000011920929,9
48868,871411,0.800000011920929,9
48869,872372,0.75,10
48870,872606,1.0,8
48871,872801,0.800000011920929,9
48872,873053,0.78125,10
48873,873319,0.8125,10
48874,873658,0.800000011920929,9
48875,874619,0.75,10
48876,875521,1.0,8
48877,876449,0.800000011920929,9
48878,876669,1.0,8
48879,877571,1.0,8
48880,878499,0.800000011920929,9
48881,878731,0.800000011920929,9
48882,879659,0.800000011920929,9
48883,879885,0.800000011920929,9
48884,880787,1.0,8
48885,881077,0.800000011920929,9
48886,881291,0.8125,10
48887,882252,0.78125,10
48888,883213,0.78125,10
48889,884115,1.0,8
48890,885076,0.75,10
48891,885267,0.800000011920929,9
48892,886195,0.800000011920929,9
48893,887123,0.800000011920929,9
48894,888084,0.75,10
48895,889045,0.78125,10
48896,889973,0.800000011920929,9
48897,890901,0.800000011920929,9
48898,891829,0.800000011920929,9
48899,892731,1.0,8
48900,892987,0.78125,10
48901,893289,0.800000011920929,9
48902,893512,0.800000011920929,9
48903,894440,0.800000011920929,9
48904,894703,1.0,8
48905,895664,0.8125,10
48906,896566,1.0,8
48907,896753,0.800000011920929,9
48908,897655,1.0,8
48909,898557,0.9642857313156128,8
48910,898816,0.800000011920929,9
48911,899134,0.800000011920929,9
48912,900095,0.78125,10
48913,900301,0.8333333730697632,9
48914,901229,0.8666666746139526,9
48915,902131,0.8928571343421936,8
48916,902336,0.9642857313156128,8
48917,903238,0.8928571343421936,8
48918,904166,0.8333333730697632,9
48919,904422,0.8928571343421936,8
48920,904617,0.8928571343421936,8
48921,905545,0.800000011920929,9
48922,906506,0.8125,10
48923,906754,0.8333333730697632,9
48924,907682,0.8333333730697632,9
48925,908584,0.8571428656578064,8
48926,909545,0.78125,10
48927,909792,0.8571428656578064,8
48928,910720,0.800000011920929,9
48929,911648,0.800000011920929,9
48930,911888,0.8125,10
48931,912105,0.8571428656578064,8
48932,913007,0.8571428656578064,8
48933,913235,0.8125,10
48934,913441,0.8333333730697632,9
48935,913744,0.8666666746139526,9
48936,914672,0.8333333730697632,9
48937,915600,0.8333333730697632,9
48938,916561,0.8125,10
48939,917489,0.8333333730697632,9
48940,918391,0.8571428656578064,8
48941,919352,0.75,10
48942,920313,0.75,10
48943,921274,0.75,10
48944,921474,0.8666666746139526,9
48945,921777,0.8571428656578064,8
48946,922738,0.75,10
48947,923699,0.78125,10
48948,923949,0.75,10
48949,924155,0.8666666746139526,9
48950,925057,0.8571428656578064,8
48951,925309,0.75,10
48952,925558,0.8571428656578064,8
48953,926460,0.8571428656578064,8
48954,927421,0.75,10
48955,928323,0.8571428656578064,8
48956,929284,0.75,10
48957,930186,0.8571428656578064,8
48958,931147,0.75,10
48959,932108,0.75,10
48960,933069,0.75,10
48961,933273,0.8571428656578064,8
48962,934234,0.75,10
48963,934478,0.8666666746139526,9
48964,935406,0.8666666746139526,9
48965,935631,0.8666666746139526,9
48966,936559,0.8666666746139526,9
48967,937487,0.8666666746139526,9
48968,938415,0.8666666746139526,9
48969,939317,0.8571428656578064,8
48970,940245,0.8666666746139526,9
48971,941173,0.8666666746139526,9
48972,942101,0.8666666746139526,9
48973,943062,0.75,10
48974,944023,0.75,10
48975,944315,0.8666666746139526,9
48976,945243,0.8666666746139526,9
48977,946145,0.8571428656578064,8
48978,947073,0.8666666746139526,9
48979,948001,0.8666666746139526,9
48980,948249,0.8666666746139526,9
48981,949177,0.8666666746139526,9
48982,950138,0.75,10
48983,951099,0.75,10
48984,951371,0.75,10
48985,951633,0.8571428656578064,8
48986,952594,0.75,10
48987,952818,0.8928571343421936,8
48988,953030,0.9642857313156128,8
48989,953991,0.75,10
48990,954919,0.8666666746139526,9
48991,955202,0.8666666746139526,9
48992,955411,0.8666666746139526,9
48993,956339,0.8666666746139526,9
48994,956546,1.0,8
48995,957507,0.75,10
48996,958435,0.8333333730697632,9
48997,958675,0.8666666746139526,9
48998,959603,0.8666666746139526,9
48999,960564,0.75,10
49000,961466,0.9642857313156128,8
49001,962427,0.75,10
49002,963355,0.8666666746139526,9
49003,964257,0.8928571343421936,8
49004,965218,0.75,10
49005,966146,0.8333333730697632,9
49006,967074,0.8333333730697632,9
49007,967392,0.8666666746139526,9
49008,968353,0.75,10
49009,968647,0.8333333730697632,9
49010,968947,0.75,10
49011,969875,0.800000011920929,9
49012,970803,0.800000011920929,9
49013,971764,0.75,10
49014,972692,0.800000011920929,9
49015,973043,0.9642857313156128,8
49016,974004,0.75,10
49017,974224,0.75,10
49018,974386,0.9642857313156128,8
49019,975288,0.8928571343421936,8
49020,976249,0.75,10
49021,976508,0.800000011920929,9
49022,976807,0.75,10
49023,977070,0.9642857313156128,8
49024,977998,0.800000011920929,9
49025,978187,0.75,10
49026,978441,0.9642857313156128,8
49027,978689,0.75,10
49028,979617,0.800000011920929,9
49029,980545,0.800000011920929,9
49030,981473,0.800000011920929,9
49031,981704,0.75,10
49032,982606,0.9642857313156128,8
49033,983567,0.75,10
49034,983815,1.0,8
49035,984063,0.75,10
49036,984965,1.0,8
49037,985926,0.78125,10
49038,986311,0.8125,10
49039,986546,0.78125,10
49040,987474,0.800000011920929,9
49041,987691,1.0,8
49042,988652,0.75,10
49043,988960,1.0,8
49044,989888,0.800000011920929,9
49045,990790,1.0,8
49046,991030,0.800000011920929,9
49047,991202,0.9642857313156128,8
49048,992104,0.9642857313156128,8
49049,993032,0.800000011920929,9
49050,993934,0.9642857313156128,8
49051,994256,0.9642857313156128,8
49052,995184,0.800000011920929,9
49053,996086,0.8928571343421936,8
49054,996988,0.8928571343421936,8
49055,997208,0.78125,10
49056,998136,0.800000011920929,9
49057,999064,0.800000011920929,9
49058,999291,0.8928571343421936,8
49059,999602,0.9642857313156128,8
49060,1000563,0.75,10
49061,1000793,0.800000011920929,9
49062,1001084,0.9642857313156128,8
49063,1001404,0.800000011920929,9
49064,1002332,0.800000011920929,9
49065,1002555,0.78125,10
49066,1002921,0.800000011920929,9
49067,1003157,0.800000011920929,9
49068,1004059,0.9642857313156128,8
49069,1004987,0.800000011920929,9
49070,1005915,0.800000011920929,9
49071,1006817,0.9642857313156128,8
49072,1007745,0.800000011920929,9
49073,1007983,0.800000011920929,9
49074,1008944,0.75,10
49075,1009872,0.800000011920929,9
49076,1010833,0.78125,10
49077,1011794,0.75,10
49078,1012722,0.800000011920929,9
49079,1012913,1.0,8
49080,1013841,0.800000011920929,9
49081,1014743,0.9642857313156128,8
49082,1015050,0.9642857313156128,8
49083,1015264,0.9642857313156128,8
49084,1015540,0.800000011920929,9
49085,1015792,0.800000011920929,9
49086,1016753,0.78125,10
49087,1017714,0.75,10
49088,1018034,0.800000011920929,9
49089,1018995,0.75,10
49090,1019897,0.9642857313156128,8
49091,1020183,0.75,10
49092,1021144,0.75,10
49093,1022105,0.75,10
49094,1023007,0.8928571343421936,8
49095,1023343,0.9642857313156128,8
49096,1024245,0.8928571343421936,8
49097,1024426,0.9642857313156128,8
49098,1025354,0.800000011920929,9
49099,1025600,0.800000011920929,9
49100,1026528,0.800000011920929,9
49101,1027430,0.8928571343421936,8
49102,1028358,0.800000011920929,9
49103,1029286,0.800000011920929,9
49104,1030188,0.8928571343421936,8
49105,1030405,0.800000011920929,9
49106,1031333,0.800000011920929,9
49107,1031546,0.800000011920929,9
49108,1032507,0.75,10
49109,1033468,0.75,10
49110,1033661,0.800000011920929,9
49111,1033900,0.75,10
49112,1034094,0.800000011920929,9
49113,1035055,0.75,10
49114,1035388,0.800000011920929,9
49115,1036290,0.8928571343421936,8
49116,1037192,0.8571428656578064,8
49117,1038153,0.75,10
49118,1039081,0.800000011920929,9
49119,1040042,0.75,10
49120,1040344,0.75,10
49121,1040617,0.75,10
49122,1041578,0.75,10
49123,1041808,0.8571428656578064,8
49124,1042736,0.800000011920929,9
49125,1043064,0.8571428656578064,8
49126,1043259,0.800000011920929,9
49127,1044220,0.75,10
49128,1044462,0.8571428656578064,8
49129,1045423,0.75,10
49130,1046384,0.75,10
49131,1047286,0.8571428656578064,8
49132,1047483,0.75,10
49133,1048444,0.75,10
49134,1049346,0.8571428656578064,8
49135,1049579,0.800000011920929,9
49136,1050540,0.75,10
49137,1050829,0.8333333730697632,9
49138,1051097,0.800000011920929,9
49139,1051329,0.8333333730697632,9
49140,1052231,0.8571428656578064,8
49141,1053192,0.75,10
49142,1054120,0.8333333730697632,9
49143,1054375,0.8666666746139526,9
49144,1055336,0.75,10
49145,1056238,0.8571428656578064,8
49146,1057199,0.75,10
49147,1057448,0.75,10
49148,1057720,0.75,10
49149,1058648,0.8666666746139526,9
49150,1059609,0.75,10
49151,1059857,0.8666666746139526,9
49152,1060818,0.75,10
49153,1061061,0.8666666746139526,9
49154,1061311,0.8666666746139526,9
49155,1061536,0.75,10
49156,1062438,0.8571428656578064,8
49157,1062775,0.75,10
49158,1063136,0.75,10
49159,1064097,0.75,10
49160,1064355,0.75,10
49161,1065316,0.75,10
49162,1065697,0.75,10
49163,1065943,0.8571428656578064,8
49164,1066871,0.8666666746139526,9
49165,1067773,0.8571428656578064,8
49166,1068675,0.8571428656578064,8
49167,1069603,0.8666666746139526,9
49168,1069829,0.75,10
49169,1070790,0.75,10
49170,1071124,0.75,10
49171,1071557,0.8571428656578064,8
49172,1071847,0.8571428656578064,8
49173,1072749,0.8571428656578064,8
49174,1072946,0.8571428656578064,8
49175,1073874,0.8666666746139526,9
49176,1074120,0.8666666746139526,9
49177,1074380,0.8571428656578064,8
49178,1074581,0.78125,10
49179,1075509,0.8666666746139526,9
49180,1076437,0.8666666746139526,9
49181,1077339,0.8571428656578064,8
49182,1078241,0.8571428656578064,8
49183,1078437,0.8571428656578064,8
49184,1079398,0.8125,10
49185,1080359,0.78125,10
49186,1080693,0.8125,10
49187,1081654,0.8125,10
49188,1082615,0.8125,10
49189,1083018,0.8571428656578064,8
49190,1083946,0.8666666746139526,9
49191,1084848,0.8571428656578064,8
49192,1085111,0.8125,10
49193,1085376,0.8125,10
49194,1086304,0.8666666746139526,9
49195,1086539,0.8666666746139526,9
49196,1087500,0.8125,10
49197,1088461,0.8125,10
49198,1089389,0.8666666746139526,9
49199,1090350,0.8125,10
49200,1091278,0.8666666746139526,9
49201,1091476,0.8571428656578064,8
49202,1092404,0.8666666746139526,9
49203,1092841,0.8125,10
49204,1093743,0.8571428656578064,8
49205,1094671,0.8666666746139526,9
49206,1095599,0.8666666746139526,9
49207,1095863,0.8571428656578064,8
49208,1096791,0.8666666746139526,9
49209,1097752,0.8125,10
49210,1098019,0.8666666746139526,9
49211,1098325,0.8571428656578064,8
49212,1098597,0.8571428656578064,8
49213,1098877,0.8125,10
49214,1099306,0.9285714626312256,8
49215,1099575,0.8571428656578064,8
49216,1099796,0.8666666746139526,9
49217,1100045,0.8666666746139526,9
49218,1100246,0.8125,10
49219,1100525,0.8666666746139526,9
49220,1101486,0.8125,10
49221,1102447,0.8125,10
49222,1102873,0.9285714626312256,8
49223,1103834,0.8125,10
49224,1104762,0.8666666746139526,9
49225,1105664,0.8571428656578064,8
49226,1105901,0.8571428656578064,8
49227,1106803,0.8571428656578064,8
49228,1107731,0.8666666746139526,9
49229,1108633,0.8571428656578064,8
49230,1108993,0.8666666746139526,9
49231,1109354,0.8571428656578064,8
49232,1109582,0.8571428656578064,8
49233,1110543,0.8125,10
49234,1110791,0.8125,10
49235,1110965,0.8666666746139526,9
49236,1111893,0.8666666746139526,9
49237,1112854,0.8125,10
49238,1113815,0.8125,10
49239,1114776,0.8125,10
49240,1115704,0.8666666746139526,9
49241,1115961,0.8125,10
49242,1116922,0.8125,10
49243,1117211,0.8666666746139526,9
49244,1118113,0.8571428656578064,8
49245,1119041,0.8666666746139526,9
49246,1120002,0.8125,10
49247,1120218,0.8666666746139526,9
49248,1121146,0.8666666746139526,9
49249,1122107,0.78125,10
49250,1122520,0.78125,10
49251,1122768,0.8666666746139526,9
49252,1123670,0.8571428656578064,8
49253,1124598,0.8666666746139526,9
49254,1125500,0.8571428656578064,8
49255,1126428,0.8666666746139526,9
49256,1127389,0.78125,10
49257,1128291,0.8571428656578064,8
49258,1129193,0.8571428656578064,8
49259,1130154,0.75,10
49260,1131082,0.8666666746139526,9
49261,1131984,0.8571428656578064,8
49262,1132945,0.75,10
49263,1133906,0.78125,10
49264,1134201,0.8571428656578064,8
49265,1134392,0.8571428656578064,8
49266,1135353,0.75,10
49267,1135636,0.8666666746139526,9
49268,1136597,0.75,10
49269,1136821,0.75,10
49270,1137782,0.75,10
49271,1137960,0.75,10
49272,1138921,0.75,10
49273,1139882,0.75,10
49274,1140115,0.8571428656578064,8
49275,1141076,0.75,10
49276,1141355,0.8666666746139526,9
49277,1142283,0.8666666746139526,9
49278,1143244,0.75,10
49279,1143544,0.8666666746139526,9
49280,1143764,0.8666666746139526,9
49281,1144666,0.8571428656578064,8
49282,1144931,0.8666666746139526,9
49283,1145833,0.8571428656578064,8
49284,1146761,0.8666666746139526,9
49285,1146955,0.8571428656578064,8
49286,1147347,0.75,10
49287,1148308,0.75,10
49288,1148651,0.8666666746139526,9
49289,1148913,0.8571428656578064,8
49290,1149166,0.75,10
49291,1150127,0.75,10
49292,1150377,0.8666666746139526,9
49293,1151305,0.8666666746139526,9
49294,1152233,0.8666666746139526,9
49295,1153135,0.8571428656578064,8
49296,1153442,0.75,10
49297,1154370,0.8666666746139526,9
49298,1155272,0.8571428656578064,8
49299,1155583,0.8666666746139526,9
49300,1156485,0.8571428656578064,8
49301,1156853,0.8571428656578064,8
49302,1157145,0.8571428656578064,8
49303,1158073,0.8666666746139526,9
49304,1158289,0.75,10
49305,1158530,0.8571428656578064,8
49306,1158848,0.8666666746139526,9
49307,1159750,0.8571428656578064,8
49308,1160678,0.8666666746139526,9
49309,1161639,0.75,10
49310,1162567,0.8666666746139526,9
49311,1163528,0.75,10
49312,1164456,0.8666666746139526,9
49313,1165384,0.8666666746139526,9
49314,1165709,0.8571428656578064,8
49315,1165929,0.8571428656578064,8
49316,1166186,0.75,10
49317,1167088,0.8571428656578064,8
49318,1167286,0.8571428656578064,8
49319,1168188,0.8571428656578064,8
49320,1169090,0.8571428656578064,8
49321,1170051,0.75,10
49322,1170979,0.8666666746139526,9
49323,1171253,0.8571428656578064,8
49324,1172181,0.8666666746139526,9
49325,1172454,0.8571428656578064,8
49326,1172766,0.8571428656578064,8
49327,1173727,0.75,10
49328,1174655,0.8666666746139526,9
49329,1174955,0.75,10
49330,1175883,0.8666666746139526,9
49331,1176556,0.8571428656578064,8
49332,1176846,0.8666666746139526,9
49333,1177748,0.8571428656578064,8
49334,1178709,0.75,10
49335,1179637,0.8666666746139526,9
49336,1180565,0.8666666746139526,9
49337,1181526,0.75,10
49338,1182428,0.8571428656578064,8
49339,1183330,0.8571428656578064,8
49340,1184258,0.8666666746139526,9
49341,1185219,0.75,10
49342,1186180,0.75,10
49343,1186382,0.75,10
49344,1186551,0.8666666746139526,9
49345,1187479,0.8666666746139526,9
49346,1188440,0.75,10
49347,1189368,0.8666666746139526,9
49348,1190329,0.75,10
49349,1190566,0.75,10
49350,1191527,0.75,10
49351,1192488,0.75,10
49352,1193390,0.8571428656578064,8
49353,1194351,0.75,10
49354,1194600,0.8666666746139526,9
49355,1195561,0.75,10
49356,1196463,0.8571428656578064,8
49357,1197365,0.8571428656578064,8
49358,1198326,0.75,10
49359,1199287,0.75,10
49360,1199537,0.8666666746139526,9
49361,1199887,0.8666666746139526,9
49362,1200100,0.75,10
49363,1200345,0.8571428656578064,8
49364,1200597,0.75,10
49365,1201499,0.8571428656578064,8
49366,1202460,0.75,10
49367,1203388,0.8666666746139526,9
49368,1204349,0.75,10
49369,1204613,0.75,10
49370,1205574,0.75,10
49371,1206502,0.8666666746139526,9
49372,1207463,0.75,10
49373,1207704,0.75,10
49374,1207975,0.8571428656578064,8
49375,1208455,0.8666666746139526,9
49376,1209357,0.8571428656578064,8
49377,1210259,0.8571428656578064,8
49378,1211187,0.8666666746139526,9
49379,1212089,0.8571428656578064,8
49380,1213050,0.75,10
49381,1213541,0.75,10
49382,1213736,0.8571428656578064,8
49383,1214697,0.75,10
49384,1214962,0.8571428656578064,8
49385,1215209,0.8666666746139526,9
49386,1215398,0.8571428656578064,8
49387,1215657,0.78125,10
49388,1216618,0.75,10
49389,1217546,0.8666666746139526,9
49390,1218507,0.75,10
49391,1218856,0.75,10
49392,1219817,0.75,10
49393,1220719,0.8571428656578064,8
49394,1221089,0.78125,10
49395,1221282,0.8666666746139526,9
49396,1222243,0.78125,10
49397,1222522,0.78125,10
49398,1222913,0.8125,10
49399,1223874,0.78125,10
49400,1224802,0.8666666746139526,9
49401,1225057,0.8571428656578064,8
49402,1225959,0.8571428656578064,8
49403,1226218,0.9285714626312256,8
49404,1227179,0.78125,10
49405,1227477,0.8666666746139526,9
49406,1228379,0.9285714626312256,8
49407,1229340,0.75,10
49408,1229565,0.9285714626312256,8
49409,1230067,0.75,10
49410,1230266,0.75,10
49411,1231227,0.75,10
49412,1232188,0.75,10
49413,1232504,1.0,8
49414,1233432,0.8666666746139526,9
49415,1233673,0.8666666746139526,9
49416,1234634,0.78125,10
49417,1234833,0.9285714626312256,8
49418,1235735,0.9285714626312256,8
49419,1236663,0.8666666746139526,9
49420,1236959,0.9285714626312256,8
49421,1237887,0.8666666746139526,9
49422,1238848,0.75,10
49423,1239750,0.8571428656578064,8
49424,1240652,0.8571428656578064,8
49425,1241613,0.75,10
49426,1241853,0.8666666746139526,9
49427,1242781,0.8666666746139526,9
49428,1243074,0.8571428656578064,8
49429,1244035,0.75,10
49430,1244399,0.78125,10
49431,1244606,0.9285714626312256,8
49432,1245534,0.8666666746139526,9
49433,1246462,0.8666666746139526,9
49434,1246718,0.8666666746139526,9
49435,1247108,0.8666666746139526,9
49436,1248036,0.8666666746139526,9
49437,1248964,0.8666666746139526,9
49438,1249374,0.78125,10
49439,1250276,0.8571428656578064,8
49440,1251178,0.8571428656578064,8
49441,1251572,0.78125,10
49442,1252533,0.78125,10
49443,1253494,0.78125,10
49444,1254396,0.8571428656578064,8
49445,1255357,0.75,10
49446,1255599,0.8571428656578064,8
