train_episode,train_steps,mix_progress,env
47568,87981,0.6145220098456053,7
47569,88883,0.6130291862817795,7
47570,89075,0.5989680262748325,7
47571,89879,0.5989680262748325,7
47572,90055,0.5810309472466589,7
47573,90859,0.5680132813653732,7
47574,91093,0.5596354497818589,7
47575,91797,0.57704698567633,7
47576,92699,0.5770469856763298,7
47577,92853,0.5596354497818588,7
47578,93064,0.5596354497818588,7
47579,93868,0.5477300926921957,7
47580,94672,0.5510742938576508,7
47581,94816,0.573911501489373,7
47582,95718,0.5855416239038616,7
47583,96620,0.573911501489373,7
47584,96814,0.598360692359303,7
47585,97017,0.5855416239038616,7
47586,97309,0.6099098311317805,7
47587,97558,0.6099098311317804,7
47588,98362,0.6202734221947105,7
47589,99264,0.6242183729227165,7
47590,100166,0.632963919270026,7
47591,100316,0.6195045153851947,7
47592,101218,0.6195045153851948,7
47593,102022,0.6202838911148976,7
47594,102189,0.6126082701311212,7
47595,102993,0.6163021116843781,7
47596,103697,0.6126082701311212,7
47597,104080,0.5797872540823199,7
47598,104982,0.6126082701311212,7
47599,105786,0.5997482874869817,7
47600,106092,0.5919508696991582,7
47601,106994,0.6074949747446127,7
47602,107896,0.5917168468186518,7
47603,108024,0.5711961364544154,7
47604,108828,0.5834424353313583,7
47605,108984,0.5711961364544154,7
47606,109788,0.5711961364544154,7
47607,110025,0.5529669635526746,7
47608,110729,0.5529669635526746,7
47609,111533,0.5605579570434394,7
47610,111825,0.5439228677251624,7
47611,112727,0.5414615139088755,7
47612,113118,0.5266449456699639,7
47613,113381,0.5131154527665683,7
47614,114185,0.5357438236823525,7
47615,114365,0.5357438236823525,7
47616,114593,0.5254450753173685,7
47617,114790,0.5234389733079399,7
47618,115087,0.5121892424996353,7
47619,115361,0.53114844018611,7
47620,115572,0.5208894603280576,7
47621,115845,0.5221025483394359,7
47622,116091,0.5291708512758327,7
47623,116334,0.49893405924103956,7
47624,117138,0.5120986026320415,7
47625,117942,0.4871364227219409,7
47626,118844,0.515594285305672,7
47627,118992,0.5153080544025289,7
47628,119225,0.5045571443557565,7
47629,120029,0.5119802357890474,7
47630,120833,0.5080351934027215,7
47631,121026,0.5195137705513203,7
47632,121928,0.5268543911983904,7
47633,122077,0.5195137705513203,7
47634,122881,0.505285555308598,7
47635,123150,0.5052855553085981,7
47636,123335,0.505285555308598,7
47637,123615,0.4955282634116514,7
47638,124419,0.5066929146655675,7
47639,125223,0.47282432683076436,7
47640,125927,0.49309456898194987,7
47641,126829,0.49309456898194987,7
47642,127731,0.5113473636173415,7
47643,127927,0.5251419238880038,7
47644,128078,0.5238843921844161,7
47645,128980,0.5238843921844161,7
47646,129211,0.5364059116973275,7
47647,130113,0.5398362193063823,7
47648,130326,0.5398362193063824,7
47649,130629,0.5328200786669817,7
47650,131531,0.5474222330662298,7
47651,131759,0.5201491900965959,7
47652,132661,0.5322591496445754,7
47653,132820,0.5201491900965959,7
47654,133624,0.5332672624577505,7
47655,133812,0.520149190096596,7
47656,134011,0.5201491900965959,7
47657,134254,0.5496419243223614,7
47658,135156,0.5385856653900997,7
47659,135441,0.5688113280528307,7
47660,135681,0.5596839543260104,7
47661,135835,0.5386678839273793,7
47662,136212,0.5248719793623446,7
47663,137016,0.5386678839273793,7
47664,137208,0.5248719793623445,7
47665,137333,0.5248719793623446,7
47666,137628,0.5122763059534642,7
47667,137839,0.5238791835888564,7
47668,138026,0.5279515087601471,7
47669,138402,0.5123976047971783,7
47670,139106,0.5279515087601471,7
47671,140008,0.5279515087601471,7
47672,140303,0.5384910402054901,7
47673,140477,0.518744047380833,7
47674,141281,0.518744047380833,7
47675,141560,0.4936501723023821,7
47676,142364,0.50566372092258,7
47677,142558,0.4936501723023822,7
47678,143460,0.5219066464466735,7
47679,144362,0.5131828027422819,7
47680,144656,0.4868513390453077,7
47681,145460,0.5005586009269872,7
47682,145744,0.5018861599399156,7
47683,145988,0.4894068519823048,7
47684,146143,0.4894068519823049,7
47685,146847,0.5041035641513322,7
47686,147651,0.4882965486701022,7
47687,148553,0.5041035641513321,7
47688,149455,0.4883041219462278,7
47689,149621,0.5026151066492524,7
47690,150425,0.5026151066492525,7
47691,150711,0.5161032115445938,7
47692,151515,0.5131874528569075,7
47693,152417,0.5354063455077241,7
47694,153319,0.5552345060308346,7
47695,153588,0.5690017833263163,7
47696,153768,0.5522859602301753,7
47697,154572,0.5571855825914079,7
47698,154803,0.5630791947520797,7
47699,155104,0.5478598295150607,7
47700,155256,0.5379578150234073,7
47701,156060,0.5379578150234073,7
47702,156300,0.5379578150234073,7
47703,157202,0.5586625451611387,7
47704,158104,0.5770784752555579,7
47705,158371,0.5593454454720255,7
47706,159175,0.5550749775037226,7
47707,159472,0.5660538582168511,7
47708,159706,0.5498753597827224,7
47709,160608,0.5609139483344908,7
47710,160795,0.5498753597827224,7
47711,161697,0.5751655739087022,7
47712,161847,0.5751655739087022,7
47713,162170,0.5850650068287268,7
47714,162364,0.5940425586163746,7
47715,162643,0.6021932221182156,7
47716,163347,0.5850650068287268,7
47717,163637,0.5853851881101725,7
47718,163838,0.5928962404285354,7
47719,164105,0.5925814316033055,7
47720,164909,0.5850690664963053,7
47721,165073,0.6134384455936905,7
47722,165975,0.6066741224138728,7
47723,166877,0.613390990796166,7
47724,167235,0.5970071986216676,7
47725,168137,0.6020074890967783,7
47726,168365,0.5819429431391543,7
47727,169169,0.5798232862771882,7
47728,169323,0.5798232862771882,7
47729,169605,0.5883747211921291,7
47730,170309,0.5798232862771882,7
47731,171211,0.602088451824623,7
47732,171506,0.6177282241679823,7
47733,172408,0.610100513767188,7
47734,172646,0.6248778899950732,7
47735,173548,0.6248778899950732,7
47736,174352,0.6175102917358382,7
47737,175254,0.6239914958336586,7
47738,176156,0.6339410322471478,7
47739,176960,0.6316653543217368,7
47740,177862,0.640547719761955,7
47741,178764,0.6597183239320643,7
47742,178934,0.6479002745417927,7
47743,179836,0.6622868449172725,7
47744,180075,0.6688257185288499,7
47745,180879,0.6655412065580413,7
47746,181077,0.6778353913402025,7
47747,181781,0.6778353913402027,7
47748,182683,0.6717832938369614,7
47749,182903,0.6519603753123411,7
47750,183805,0.6728954861840769,7
47751,183982,0.651960375312341,7
47752,184884,0.6833479240820726,7
47753,185059,0.632475767769117,7
47754,185257,0.651960375312341,7
47755,185434,0.632475767769117,7
47756,185676,0.6144338352145965,7
47757,186578,0.618430587061242,7
47758,187480,0.6262465204693626,7
47759,187829,0.6321549870523709,7
47760,188066,0.6375540634816341,7
47761,188770,0.6375540634816341,7
47762,189063,0.6424970675771158,7
47763,189767,0.637554063481634,7
47764,189982,0.6252859863421429,7
47765,190151,0.6380080700043685,7
47766,191053,0.6380080700043685,7
47767,191857,0.6240370212355906,7
47768,192045,0.6068234474076278,7
47769,192265,0.587003549777373,7
47770,193069,0.6029036695658396,7
47771,193773,0.5870035497773729,7
47772,194577,0.5832153265339534,7
47773,195479,0.5681476158587296,7
47774,196283,0.5644929011108881,7
47775,196457,0.5644929011108881,7
47776,196736,0.5515510294388917,7
47777,196939,0.5583454488839181,7
47778,197074,0.5583454488839181,7
47779,197221,0.5583454488839182,7
47780,197442,0.5784114365631103,7
47781,198344,0.5722367669176285,7
47782,199148,0.5551804322949825,7
47783,199852,0.5551804322949826,7
47784,200000,0.5551804322949826,7
47785,200286,0.5720872368823944,7
47786,200571,0.5695779137595396,7
47787,201375,0.5605052814632845,7
47788,202277,0.5720872368823945,7
47789,202480,0.5547912200032946,7
47790,203382,0.5756884939725869,7
47791,203544,0.5601670708113008,7
47792,203838,0.5601670708113008,7
47793,204105,0.5684605745964293,7
47794,205007,0.5885005066409296,7
47795,205811,0.57659847808233,7
47796,206713,0.5539966108925926,7
47797,206916,0.5604540821176781,7
47798,207067,0.5539966108925927,7
47799,207969,0.570179104248796,7
47800,208871,0.5889085452935084,7
47801,209773,0.6012809656569992,7
47802,209993,0.5951603390590281,7
47803,210177,0.6012809656569992,7
47804,210981,0.5951603390590281,7
47805,211883,0.5649187952781521,7
47806,212687,0.5709253036833244,7
47807,212857,0.5951603390590281,7
47808,213561,0.564918795278152,7
47809,213760,0.5649187952781521,7
47810,214464,0.5649187952781521,7
47811,214688,0.5765092344712417,7
47812,215028,0.5587048502330133,7
47813,215182,0.5590392660295297,7
47814,215986,0.5590392660295297,7
47815,216304,0.5693956014234155,7
47816,216541,0.5665249078590565,7
47817,217443,0.5701591291826168,7
47818,218345,0.5839205035833034,7
47819,218649,0.575934860785925,7
47820,218871,0.5922488098950907,7
47821,219116,0.7444938085969748,8
47822,219397,0.7565867929304465,8
47823,219642,0.5844801161416288,7
47824,219835,0.31812764129906507,8
47825,220763,0.3350865446810363,8
47826,221691,0.3366378864583758,8
47827,222593,0.3226486215329183,8
47828,223521,0.3297533581536151,8
47829,224449,0.35229614597075787,8
47830,224708,0.3411984458530381,8
47831,225512,0.35229614597075787,8
47832,226440,0.36004691133960814,8
47833,227244,0.3600469113396081,8
47834,228146,0.37550952970178814,8
47835,229048,0.35103631647119177,8
47836,229950,0.3562222617905844,8
47837,230261,0.343264510558627,8
47838,230530,0.343264510558627,8
47839,231432,0.343264510558627,8
47840,231631,0.34326451055862706,8
47841,231877,0.359368627321678,8
47842,232036,0.35936862732167796,8
47843,232225,0.3480220004691136,8
47844,232432,0.36271160917191225,8
47845,233236,0.3480220004691136,8
47846,233460,0.37010284243274255,8
47847,234388,0.37010284243274255,8
47848,234626,0.37010284243274255,8
47849,235554,0.36939262860723615,8
47850,235842,0.3684173886949057,8
47851,236770,0.39243619451827216,8
47852,237019,0.37972221263839095,8
47853,237921,0.3496862372454168,8
47854,238725,0.34968623724541675,8
47855,238954,0.36841738869490565,8
47856,239144,0.36496429494916766,8
47857,239399,0.3584930039988308,8
47858,239654,0.372497861868267,8
47859,240582,0.3686796136997452,8
47860,240798,0.37249786186826694,8
47861,241602,0.372497861868267,8
47862,241871,0.3854086578429802,8
47863,242105,0.3972886242928917,8
47864,242359,0.3874614169466323,8
47865,243261,0.3874614169466323,8
47866,244065,0.3874614169466323,8
47867,244421,0.3780747524738516,8
47868,245323,0.36930062021561677,8
47869,245570,0.38160515867706407,8
47870,246374,0.36930062021561677,8
47871,246630,0.3929303434737034,8
47872,246921,0.40334182810605984,8
47873,247179,0.4129062081036882,8
47874,247983,0.39293034347370337,8
47875,248911,0.418642891681195,8
47876,249245,0.427459035918065,8
47877,250049,0.42745903591806494,8
47878,250853,0.427459035918065,8
47879,251657,0.42745903591806494,8
47880,252461,0.42745903591806494,8
47881,252752,0.4355513325444901,8
47882,253040,0.44298126482031047,8
47883,253844,0.43555133254448997,8
47884,254101,0.4328136604629304,8
47885,255003,0.4365641761397643,8
47886,255905,0.43281366046293046,8
47887,256266,0.4435891496648188,8
47888,256468,0.43281366046293046,8
47889,256731,0.4500505996421391,8
47890,256983,0.4608314072957537,8
47891,257885,0.4608314072957537,8
47892,258813,0.45816821347861875,8
47893,259141,0.4626866255723164,8
47894,259945,0.46083140729575367,8
47895,260317,0.466879970304011,8
47896,260588,0.46687997030401107,8
47897,260948,0.45822460949132077,8
47898,261167,0.4510799355129537,8
47899,262095,0.4775155032956752,8
47900,262997,0.4510799355129537,8
47901,263244,0.4398976913730696,8
47902,264172,0.44653395214669445,8
47903,265100,0.4398976913730696,8
47904,266002,0.4230133348766251,8
47905,266275,0.4230133348766251,8
47906,267177,0.40638122210214106,8
47907,267434,0.3981244127364292,8
47908,268362,0.44139961084929336,8
47909,269290,0.4249704115486385,8
47910,270094,0.44139961084929336,8
47911,270996,0.41757272180157573,8
47912,271212,0.43032870666195755,8
47913,271456,0.42508178070061853,8
47914,272358,0.4250817807006185,8
47915,273162,0.43032870666195755,8
47916,274090,0.4481202036233698,8
47917,274294,0.44812020362336985,8
47918,275098,0.44812020362336985,8
47919,275902,0.44812020362336985,8
47920,276191,0.4481202036233698,8
47921,276447,0.4481202036233698,8
47922,276697,0.44812020362336985,8
47923,277146,0.46027948977604016,8
47924,278074,0.4444080329936468,8
47925,278302,0.4384163235493136,8
47926,279204,0.4384163235493136,8
47927,279528,0.4331264248427521,8
47928,280430,0.4199248054909452,8
47929,280792,0.43312642484275204,8
47930,281070,0.4382182658218619,8
47931,281972,0.4196205564264848,8
47932,282900,0.43821826582186196,8
47933,283704,0.44680955076616313,8
47934,284606,0.4468095507661631,8
47935,284871,0.4516412819256259,8
47936,285096,0.4593892291444134,8
47937,286024,0.4764687505564265,8
47938,286926,0.45238243088567315,8
47939,287828,0.4707957823558372,8
47940,288632,0.4523824308856731,8
47941,288885,0.45238243088567315,8
47942,289787,0.4533679569823931,8
47943,290591,0.4533679569823931,8
47944,291519,0.4687752725350387,8
47945,292421,0.4562938762021184,8
47946,292653,0.4709349350965029,8
47947,293457,0.47093493509650297,8
47948,293812,0.46627722305937924,8
47949,294740,0.48492447505499753,8
47950,295544,0.4662772230593793,8
47951,295766,0.47960861727930004,8
47952,295935,0.46627722305937924,8
47953,296207,0.46278258172963904,8
47954,296545,0.44765253150398104,8
47955,297447,0.42526958713519164,8
47956,298375,0.42230439402004455,8
47957,299303,0.44419445648946754,8
47958,300205,0.4458261235090496,8
47959,301009,0.4458261235090496,8
47960,301270,0.45980964302354266,8
47961,301558,0.4598096430235426,8
47962,301747,0.47257182065341646,8
47963,302016,0.4842100543336929,8
47964,302820,0.4598096430235426,8
47965,303722,0.45867983032444426,8
47966,304036,0.47941628737121517,8
47967,304313,0.46883065072259794,8
47968,304507,0.4703589147885636,8
47969,304789,0.4703589147885637,8
47970,305034,0.4703589147885636,8
47971,305266,0.4703589147885636,8
47972,305514,0.4703589147885636,8
47973,306442,0.49189249224524856,8
47974,307344,0.48093186714203434,8
47975,308272,0.47974374392891844,8
47976,308512,0.4333104481477793,8
47977,309440,0.47067574098576864,8
47978,310342,0.44759958562922464,8
47979,310601,0.43331044814777936,8
47980,311503,0.42583799546222306,8
47981,312405,0.41488812083376747,8
47982,312927,0.4130694223877281,8
47983,313161,0.43395351451027864,8
47984,314089,0.4339535145102786,8
47985,314339,0.43395351451027864,8
47986,314566,0.4339535145102786,8
47987,315370,0.43395351451027864,8
47988,315616,0.4339535145102785,8
47989,315857,0.4204952132294342,8
47990,316141,0.4204952132294341,8
47991,316419,0.4204952132294342,8
47992,316693,0.43450161640944945,8
47993,317045,0.4223196390406453,8
47994,317313,0.42231963904064523,8
47995,318241,0.42989511561218885,8
47996,318527,0.40992719898999724,8
47997,318794,0.40992719898999724,8
47998,319696,0.4214325737554163,8
47999,320500,0.40992719898999724,8
48000,321304,0.40992719898999724,8
48001,321484,0.4233048176172614,8
48002,322412,0.44359009143118194,8
48003,322659,0.43607159091745984,8
48004,323561,0.42159572608929535,8
48005,323750,0.46140704905803687,8
48006,324025,0.44931182344860604,8
48007,324286,0.48411156158441493,8
48008,324639,0.4691644037556678,8
48009,325567,0.48411156158441493,8
48010,325937,0.4856742378052564,8
48011,326170,0.4957665317832785,8
48012,327098,0.4746021927382483,8
48013,327383,0.5049667380041958,8
48014,328285,0.48729146644460813,8
48015,328559,0.49576653178327845,8
48016,328844,0.48729146644460813,8
48017,329043,0.4845771186680779,8
48018,329945,0.4845771186680779,8
48019,330125,0.4845771186680779,8
48020,330929,0.48457711866807784,8
48021,331098,0.48193822162030553,8
48022,332000,0.4819382216203055,8
48023,332804,0.48193822162030553,8
48024,333032,0.493141403262008,8
48025,333836,0.493141403262008,8
48026,334064,0.5024730514492601,8
48027,334992,0.48290785125922225,8
48028,335796,0.5024730514492601,8
48029,336724,0.5557199242460247,8
48030,337652,0.5367701084024625,8
48031,337858,0.5109853264849143,8
48032,338118,0.5633860502848449,8
48033,338407,0.5640962104745457,8
48034,339335,0.5640962104745457,8
48035,340237,0.5541176483772676,8
48036,341041,0.5541176483772676,8
48037,341845,0.5541176483772675,8
48038,342747,0.53616615523975,8
48039,343675,0.5343496049605266,8
48040,343941,0.5431553301206651,8
48041,344208,0.5458175021867234,8
48042,344460,0.5265294355262117,8
48043,344800,0.5345850872370478,8
48044,345066,0.5198404372095723,8
48045,345968,0.5198404372095724,8
48046,346227,0.5198404372095724,8
48047,347155,0.538457108642546,8
48048,347450,0.5198404372095724,8
48049,348378,0.5317405010523346,8
48050,348670,0.5193129023795104,8
48051,348901,0.5317405010523345,8
48052,349803,0.5193129023795103,8
48053,350040,0.5029062897384073,8
48054,350334,0.5029062897384073,8
48055,350527,0.48999639542736495,8
48056,351429,0.504840667484197,8
48057,352331,0.4886742474649548,8
48058,353233,0.4870780752636379,8
48059,354135,0.46342042640849374,8
48060,355037,0.44961090892116395,8
48061,355939,0.4683963167786796,8
48062,356867,0.4726634236950917,8
48063,357795,0.4633237055136777,8
48064,358002,0.48538568899831885,8
48065,358250,0.4853856889983189,8
48066,358494,0.4704468666350284,8
48067,359422,0.48412334521632333,8
48068,360226,0.48412334521632333,8
48069,361128,0.4784916683961628,8
48070,362030,0.4909375775543326,8
48071,362834,0.4909375775543326,8
48072,363762,0.48038378008505683,8
48073,364566,0.48038378008505683,8
48074,365468,0.4885719743575479,8
48075,365715,0.4908730224310578,8
48076,366519,0.48038378008505683,8
48077,366749,0.4648201705357304,8
48078,367028,0.4771852603581593,8
48079,367832,0.46482017053573044,8
48080,368058,0.4536543479026914,8
48081,368277,0.4536543479026914,8
48082,369081,0.4536543479026914,8
48083,369885,0.4536543479026914,8
48084,370167,0.4631632325772427,8
48085,370400,0.4530447354930755,8
48086,370597,0.4438129480386732,8
48087,371525,0.45453781922706404,8
48088,372329,0.4545378192270641,8
48089,373231,0.43306857440597757,8
48090,373464,0.44461005970637313,8
48091,373675,0.43481126021120897,8
48092,373942,0.4446100597063732,8
48093,374844,0.41978469434572685,8
48094,375746,0.40917104211903255,8
48095,375931,0.43643035475483993,8
48096,376154,0.4205436574840772,8
48097,377056,0.3971093072315587,8
48098,377860,0.3971093072315587,8
48099,378664,0.3971093072315587,8
48100,379015,0.39710930723155874,8
47501,47642,0.6333297346703393,7
47502,48446,0.6106683717654502,7
47503,49348,0.5911569582331974,7
47504,50250,0.6165570020491634,7
47505,51152,0.59965529546838,7
47506,51344,0.59965529546838,7
47507,52246,0.6008873137566978,7
47508,53050,0.5970875107700442,7
47509,53233,0.5970875107700443,7
47510,54135,0.5920096784131762,7
47511,54939,0.5755943869111892,7
47512,55841,0.5840785779530795,7
47513,56645,0.569172326412308,7
47514,57547,0.546208099551811,7
47515,58449,0.563896879491544,7
47516,59153,0.546208099551811,7
47517,60055,0.5568101222699456,7
47518,60859,0.5336837010696447,7
47519,61070,0.513714042443949,7
47520,61874,0.5365110212792449,7
47521,62776,0.5241506833546701,7
47522,62955,0.5137140424439491,7
47523,63857,0.5081060673884754,7
47524,64561,0.5081060673884754,7
47525,64756,0.5297621946297674,7
47526,65005,0.5424791393849442,7
47527,65907,0.5297621946297674,7
47528,66158,0.5540059296895177,7
47529,66416,0.564457264101878,7
47530,66633,0.5535967456226194,7
47531,66821,0.5649952301545066,7
47532,67723,0.5649952301545066,7
47533,67972,0.5632744113449477,7
47534,68676,0.5632744113449477,7
47535,69578,0.5752403719382292,7
47536,69852,0.5522669312216768,7
47537,70126,0.5618084163953125,7
47538,70304,0.5632744113449477,7
47539,71008,0.5618084163953126,7
47540,71323,0.5704804298064564,7
47541,72127,0.5728268269751106,7
47542,72323,0.5973149855736106,7
47543,72623,0.6045779363905012,7
47544,73525,0.5973149855736105,7
47545,74427,0.5925447486306188,7
47546,75131,0.6045779363905013,7
47547,75298,0.6172338592642694,7
47548,75609,0.6111952087082113,7
47549,76413,0.6218951847124431,7
47550,77315,0.6572453304000124,7
47551,78217,0.6471942337105114,7
47552,78394,0.6266397858416423,7
47553,78676,0.6425975441920063,7
47554,78819,0.6425975441920063,7
47555,78976,0.6368203055991706,7
47556,79162,0.6411355832525328,7
47557,80064,0.6368203055991706,7
47558,80230,0.6411355832525327,7
47559,80466,0.6411355832525327,7
47560,80738,0.6282919353991752,7
47561,80957,0.6366729103623199,7
47562,81197,0.63667291036232,7
47563,82099,0.63667291036232,7
47564,82382,0.6241020819404334,7
47565,83284,0.6180622364879885,7
47566,83592,0.6124802761230791,7
47567,84396,0.5937614567004007,7
47568,84621,0.6000616735667655,7
47569,84905,0.6165859199403452,7
47570,85144,0.5892006387847968,7
47571,85848,0.6000616735667657,7
47572,86750,0.5744340822780872,7
47573,86996,0.5803034680348658,7
47574,87898,0.5973453362307056,7
47575,88120,0.5874686907696639,7
47576,88323,0.5874686907696639,7
47577,88476,0.587468690769664,7
47578,88711,0.5928215091378567,7
47579,89415,0.587468690769664,7
47580,89590,0.5886865531046078,7
47581,90492,0.5970144507607076,7
47582,90730,0.5970144507607077,7
47583,91055,0.5837393316371232,7
47584,91316,0.5886865531046078,7
47585,91528,0.6015360470769403,7
47586,91864,0.5967152721565624,7
47587,92513,0.6057025762316018,7
47588,93317,0.5813032886931876,7
47589,94021,0.5967152721565624,7
47590,94923,0.5982068907598778,7
47591,95825,0.6215852114452738,7
47592,96087,0.6267484131712859,7
47593,96299,0.6267484131712858,7
47594,96487,0.6155598621662449,7
47595,97389,0.6471265487243494,7
47596,98193,0.6155598621662449,7
47597,99095,0.6108831682781031,7
47598,99899,0.6145595533643221,7
47599,100603,0.6046904189912202,7
47600,101407,0.6046904189912202,7
47601,101585,0.6407756326298911,7
47602,102487,0.6325466564567603,7
47603,103389,0.6524254330467416,7
47604,103590,0.6328047132009033,7
47605,104394,0.6503268458427268,7
47606,105098,0.6503268458427268,7
47607,105802,0.6328047132009033,7
47608,106704,0.6490039223389723,7
47609,107408,0.6490039223389724,7
47610,107681,0.6313650265595716,7
47611,108583,0.6312138402346356,7
47612,108838,0.6298396539934679,7
47613,109740,0.6474785833013912,7
47614,110544,0.6224760093579753,7
47615,110768,0.6224760093579753,7
47616,111670,0.6379248729429725,7
47617,112572,0.6339438962018923,7
47618,112800,0.6156897785384015,7
47619,113604,0.5922471591062323,7
47620,114506,0.5789403026475607,7
47621,115310,0.5573208326214701,7
47622,116212,0.5541018067168091,7
47623,117114,0.5337996763486063,7
47624,117918,0.5330368865426245,7
47625,118107,0.5472798446796011,7
47626,118911,0.5451298129835753,7
47627,119269,0.5319827599910262,7
47628,119547,0.5329843364769062,7
47629,120351,0.5106886490774144,7
47630,120558,0.5248178304773025,7
47631,120778,0.5199469250658112,7
47632,121064,0.5376201487139766,7
47633,121303,0.5492180850124585,7
47634,121457,0.5492180850124585,7
47635,121641,0.5597269805284874,7
47636,121795,0.5597269805284874,7
47637,121950,0.5597269805284874,7
47638,122136,0.5584084903002184,7
47639,122363,0.5488318100134786,7
47640,122607,0.5484391033840895,7
47641,122855,0.546522401262091,7
47642,123559,0.5563466492472797,7
47643,123761,0.7551666059393428,8
47644,124663,0.5563466492472796,7
47645,125565,0.30047013712457515,8
47646,125809,0.7551666059393429,8
47647,126101,0.3164604663944891,8
47648,126373,0.3004701371245752,8
47649,127275,0.5719683754363516,7
47650,127486,0.31206712302480877,8
47651,127815,0.32284765061966514,8
47652,128054,0.3349368567096325,8
47653,128956,0.3349368567096325,8
47654,129250,0.3349368567096325,8
47655,130178,0.3362403236364039,8
47656,130365,0.3349368567096326,8
47657,131169,0.3349368567096325,8
47658,131417,0.3207891478292251,8
47659,132319,0.318095756301551,8
47660,133247,0.3093271271681066,8
47661,133485,0.3314313289482314,8
47662,134387,0.3144317288425412,8
47663,135191,0.31443172884254117,8
47664,135413,0.3065966625576611,8
47665,136217,0.3144317288425412,8
47666,136487,0.31777371380569397,8
47667,137291,0.3065966625576611,8
47668,137543,0.3115870931922003,8
47669,137848,0.321857153039407,8
47670,138065,0.32185715303940704,8
47671,138869,0.32185715303940704,8
47672,139673,0.321857153039407,8
47673,140002,0.3125156020587047,8
47674,140220,0.31251560205870466,8
47675,141122,0.30120282459307557,8
47676,141372,0.3053940699985247,8
47677,142274,0.3019462143357123,8
47678,142465,0.3053940699985247,8
47679,143269,0.30194621433571234,8
47680,144171,0.2932688083828605,8
47681,144428,0.31339939560551083,8
47682,144653,0.3176218786159968,8
47683,145581,0.3176218786159968,8
47684,146385,0.3248361040029642,8
47685,147287,0.32483610400296414,8
47686,148189,0.31570471830920405,8
47687,148993,0.315704718309204,8
47688,149221,0.3108252213313416,8
47689,149455,0.32132169025566026,8
47690,150259,0.32132169025566026,8
47691,150400,0.32673679870224154,8
47692,150601,0.335697119627872,8
47693,151405,0.33569711962787196,8
47694,151653,0.3401459103824807,8
47695,151873,0.3310569271648433,8
47696,152060,0.33189387973948625,8
47697,152339,0.3367679871012477,8
47698,152674,0.34733512569477465,8
47699,153478,0.33676798710124767,8
47700,154406,0.3396986898238073,8
47701,154659,0.3348489253850523,8
47702,155561,0.3348489253850523,8
47703,156365,0.3348489253850523,8
47704,157293,0.3641296923526654,8
47705,157577,0.37199104528274557,8
47706,158381,0.37199104528274557,8
47707,159309,0.37199104528274557,8
47708,159566,0.3481806546386961,8
47709,160370,0.3578136853954323,8
47710,161272,0.3471783323698924,8
47711,161532,0.35781368539543235,8
47712,161715,0.35781368539543223,8
47713,162617,0.3481806546386961,8
47714,163002,0.36763980345556363,8
47715,163806,0.3578136853954323,8
47716,164708,0.3525574940848052,8
47717,165610,0.34398706621988234,8
47718,166512,0.33131678120964947,8
47719,167316,0.34398706621988234,8
47720,168218,0.3392795968530187,8
47721,168572,0.31334805828361134,8
47722,169474,0.31939649064213715,8
47723,169684,0.31378957320159423,8
47724,170586,0.2999264582839322,8
47725,171390,0.31600770084340246,8
