train_episode,train_steps,std_history,env
45459,86752,0.23013120889663696,0
45460,87330,0.21105344593524933,1
45461,87472,0.20671458542346954,1
45462,87598,0.22928905487060547,0
45463,87735,0.21024280786514282,1
45464,87794,0.2284553050994873,0
45465,87867,0.20944032073020935,1
45466,87945,0.22762994468212128,0
45467,88521,0.22767435014247894,0
45468,89099,0.21272586286067963,1
45469,89167,0.20864586532115936,1
45470,89237,0.22687211632728577,0
45471,89351,0.22607766091823578,0
45472,89449,0.21194389462471008,1
45473,89508,0.21040235459804535,1
45474,89666,0.22529082000255585,0
45475,90244,0.21016907691955566,1
45476,90400,0.2245115488767624,0
45477,90503,0.2094254195690155,1
45478,90562,0.21116943657398224,1
45479,90637,0.20868858695030212,1
45480,90766,0.20795853435993195,1
45481,90855,0.20723514258861542,1
45482,90914,0.22297514975070953,0
45483,91044,0.22373969852924347,0
45484,91137,0.20651845633983612,1
45485,91242,0.222217857837677,0
45486,91314,0.20580826699733734,1
45487,91387,0.22146771848201752,0
45488,91468,0.22072461247444153,0
45489,91610,0.21998843550682068,0
45490,91675,0.2192591428756714,0
45491,91735,0.21853652596473694,0
45492,92313,0.20496515929698944,1
45493,92438,0.20510457456111908,1
45494,92596,0.21711131930351257,0
45495,92709,0.2178206443786621,0
45496,92821,0.20428134500980377,1
45497,92929,0.21640844643115997,0
45498,93505,0.2166231870651245,0
45499,94083,0.21050061285495758,1
45500,94177,0.21593715250492096,0
45501,94280,0.21525724232196808,0
45502,94352,0.20360355079174042,1
45503,94412,0.21458332240581512,0
45504,94540,0.2098197340965271,1
45505,94598,0.20914465188980103,1
45506,94741,0.2084752917289734,1
45507,94800,0.21391530334949493,0
45508,94884,0.21325315535068512,0
45509,95030,0.207811638712883,1
45510,95093,0.21259674429893494,0
45511,95224,0.20715351402759552,1
45512,95314,0.211946040391922,0
45513,95452,0.21130095422267914,0
45514,95516,0.210661381483078,0
45515,96094,0.2070017158985138,1
45516,96239,0.20761924982070923,1
45517,96817,0.20825102925300598,1
45518,96877,0.2069924771785736,1
45519,97020,0.2100273072719574,0
45520,97129,0.20939862728118896,0
45521,97243,0.20877528190612793,0
45522,97821,0.20682884752750397,1
45523,97939,0.20561198890209198,1
45524,98083,0.20621807873249054,1
45525,98205,0.20815719664096832,0
45526,98266,0.2050105333328247,1
45527,98380,0.20441371202468872,1
45528,98447,0.20970484614372253,0
45529,98535,0.20382140576839447,1
45530,99111,0.21031403541564941,0
45531,99251,0.20850136876106262,0
45532,99310,0.2091006487607956,0
45533,99386,0.20790694653987885,0
45534,99513,0.20323362946510315,1
45535,99570,0.20265033841133118,1
45536,99642,0.20731733739376068,0
45537,99747,0.20207145810127258,1
45538,99851,0.20673246681690216,0
45539,99965,0.2061522901058197,0
45540,100543,0.2019820660352707,1
45541,100615,0.20557671785354614,0
45542,100698,0.0,2
45543,100864,0.0,2
45544,100998,0.20141692459583282,1
45545,101128,0.20085595548152924,1
45546,101199,0.2050057351589203,0
45547,101777,0.20624442398548126,1
45548,102438,0.1767766922712326,2
45549,102496,0.20443928241729736,0
45550,102624,0.16237975656986237,2
45551,102726,0.20029911398887634,1
45552,102864,0.2038772702217102,0
45553,102958,0.14999999105930328,2
45554,103047,0.1397542506456375,2
45555,103209,0.131222665309906,2
45556,103787,0.20555642247200012,1
45557,103915,0.2056846022605896,1
45558,104038,0.2050093710422516,1
45559,104114,0.20331965386867523,0
45560,104222,0.20276640355587006,0
45561,104346,0.2022174596786499,0
45562,104483,0.20167276263237,0
45563,104589,0.20446614921092987,1
45564,105167,0.21315456926822662,1
45565,105293,0.21259932219982147,1
45566,105954,0.19200322031974792,2
45567,106174,0.18425694108009338,2
45568,106752,0.2153266966342926,1
45569,106857,0.20113225281238556,0
45570,106995,0.2005959004163742,0
45571,107119,0.21477794647216797,1
45572,107780,0.188101664185524,2
45573,107875,0.17721807956695557,2
45574,108019,0.21423280239105225,1
45575,108597,0.21685118973255157,1
45576,108678,0.18281175196170807,2
45577,108861,0.0,3
45578,108995,0.0,3
45579,109656,0.199648916721344,2
45580,109766,0.0,3
45581,110427,0.17988738417625427,2
45582,110533,0.19263793528079987,2
45583,110696,0.19614337384700775,2
45584,110815,0.0,3
45585,110873,0.2163124680519104,1
45586,110965,0.1930755376815796,2
45587,111626,0.19592517614364624,2
45588,112300,0.12344713509082794,3
45589,112459,0.19022147357463837,2
45590,113133,0.11664235591888428,3
45591,113218,0.18288441002368927,2
45592,113383,0.18039213120937347,2
45593,114044,0.185404971241951,2
45594,114188,0.2152453362941742,1
45595,114294,0.2147168666124344,1
45596,114427,0.2157772034406662,1
45597,114671,0.1779424399137497,2
45598,114756,0.2141917496919632,1
45599,114841,0.213670015335083,1
45600,115502,0.19094064831733704,2
45601,115628,0.18867963552474976,2
45602,116302,0.1656346619129181,3
45603,116963,0.19140413403511047,2
45604,117637,0.15713483095169067,3
45605,117800,0.19170455634593964,2
45606,118461,0.19344983994960785,2
45607,118545,0.15318939089775085,3
45608,119206,0.19343797862529755,2
45609,119352,0.18981614708900452,2
45610,120013,0.19116783142089844,2
45611,120196,0.14930106699466705,3
45612,120339,0.18843354284763336,2
45613,120464,0.21315154433250427,1
45614,120607,0.21263642609119415,1
45615,120689,0.18703071773052216,2
45616,120845,0.14555031061172485,3
45617,120968,0.2121245115995407,1
45618,121103,0.15108203887939453,3
45619,121777,0.15409910678863525,3
45620,122451,0.1494266241788864,3
45621,122574,0.18561626970767975,2
45622,122678,0.21161586046218872,1
45623,123352,0.15466874837875366,3
45624,123454,0.1841970980167389,2
45625,123638,0.15270760655403137,3
45626,123696,0.2111104279756546,1
45627,124357,0.1862095445394516,2
45628,124490,0.21060821413993835,1
45629,124652,0.18491801619529724,2
45630,124770,0.210109144449234,1
45631,124856,0.20961324870586395,1
45632,125530,0.1506911963224411,3
45633,125661,0.14907120168209076,3
45634,125784,0.18362218141555786,2
45635,125842,0.20912042260169983,1
45636,126516,0.18751369416713715,3
45637,126607,0.1854298859834671,3
45638,126754,0.20863071084022522,1
45639,126891,0.18332044780254364,3
45640,127552,0.18232645094394684,2
45641,128213,0.20453834533691406,2
45642,128380,0.20324186980724335,2
45643,128468,0.2006445825099945,2
45644,129142,0.19043484330177307,3
45645,129301,0.2019428014755249,2
45646,129962,0.20158447325229645,2
45647,130623,0.20630493760108948,2
45648,131284,0.21043559908866882,2
45649,131945,0.21895906329154968,2
45650,132049,0.2076604962348938,1
45651,132178,0.20814406871795654,1
45652,132312,0.1885617971420288,3
45653,132455,0.21794244647026062,2
45654,132637,0.1866694688796997,3
45655,132784,0.2071799337863922,1
45656,132891,0.18477319180965424,3
45657,133565,0.1983730047941208,3
45658,133732,0.21691176295280457,2
45659,133807,0.19656328856945038,3
45660,134481,0.1939057856798172,3
45661,135142,0.2199999988079071,2
45662,135803,0.22272926568984985,2
45663,136477,0.21246953308582306,3
45664,137055,0.2070801854133606,1
45665,137716,0.22233952581882477,2
45666,138390,0.22047926485538483,3
45667,138968,0.20697566866874695,1
45668,139629,0.2336929738521576,2
45669,139685,0.20604772865772247,1
45670,139785,0.2328777313232422,2
45671,139929,0.20651030540466309,1
45672,140043,0.20558789372444153,1
45673,140621,0.20651845633983612,1
45674,140787,0.23014897108078003,2
45675,140888,0.20606575906276703,1
45676,141562,0.2189846783876419,3
45677,142223,0.23092520236968994,2
45678,142884,0.23545730113983154,2
45679,143069,0.2176823765039444,3
45680,143743,0.2163393646478653,3
45681,143889,0.20561571419239044,1
45682,144563,0.2134767323732376,3
45683,144692,0.20516827702522278,1
45684,145366,0.2323012501001358,3
45685,145944,0.20761971175670624,1
45686,146038,0.23121613264083862,3
45687,146131,0.23008233308792114,3
45688,146296,0.2347061038017273,2
45689,146874,0.20847977697849274,1
45690,147548,0.23092339932918549,3
45691,148222,0.23510168492794037,3
45692,148896,0.23537540435791016,3
45693,149474,0.20792008936405182,1
45694,149549,0.20804034173488617,1
45695,149693,0.2074885070323944,1
45696,149744,0.20705926418304443,1
45697,149908,0.23393514752388,2
45698,150054,0.2347899228334427,2
45699,150728,0.23867912590503693,3
45700,151389,0.23551803827285767,2
45701,151516,0.23800420761108398,3
45702,151622,0.2066323310136795,1
45703,151686,0.20620772242546082,1
45704,152360,0.2353592962026596,3
45705,152524,0.23404470086097717,2
45706,152681,0.23398283123970032,3
45707,152823,0.20578540861606598,1
45708,153497,0.23235943913459778,3
45709,153594,0.2053653597831726,1
45710,153780,0.2346976101398468,3
45711,153916,0.2049475610256195,1
45712,154577,0.23233778774738312,2
45713,154680,0.20453202724456787,1
45714,155258,0.21120469272136688,1
45715,155932,0.2354348748922348,3
45716,156053,0.23162448406219482,2
45717,156148,0.23485220968723297,3
45718,156325,0.23422251641750336,3
45719,156471,0.21078206598758698,1
45720,156572,0.23089741170406342,2
45721,156677,0.2301584631204605,2
45722,157351,0.23198279738426208,3
45723,158025,0.2298061102628708,3
45724,158129,0.21036164462566376,1
45725,158803,0.24066157639026642,3
45726,158956,0.2294093519449234,2
45727,159121,0.22865162789821625,2
45728,159246,0.2099434733390808,1
45729,159338,0.2401067614555359,3
45730,159466,0.23951297998428345,3
45731,160127,0.22968478500843048,2
45732,160801,0.23741696774959564,3
45733,160911,0.2289544939994812,2
45734,161056,0.20952749252319336,1
45735,161143,0.22788672149181366,2
45736,161254,0.2091137170791626,1
45737,161435,0.23683615028858185,3
45738,162096,0.22755642235279083,2
45739,162289,0.23449884355068207,3
45740,162963,0.2325955182313919,3
45741,163637,0.23509584367275238,3
45742,164215,0.21815225481987,1
45743,164290,0.23201481997966766,3
45744,164951,0.22922192513942719,2
45745,165080,0.2177257090806961,1
45746,165741,0.23353004455566406,2
45747,166402,0.23210391402244568,2
45748,167076,0.234614297747612,3
45749,167164,0.23405970633029938,3
45750,167248,0.23149926960468292,2
45751,167398,0.2173013985157013,1
45752,167541,0.2173013836145401,1
45753,167653,0.2173013836145401,1
45754,167746,0.23088501393795013,2
45755,167931,0.2334819883108139,3
45756,168060,0.2173013836145401,1
45757,168638,0.2214239537715912,1
45758,168774,0.2214239537715912,1
45759,168907,0.2328837364912033,3
45760,169069,0.23026230931282043,2
45761,169247,0.23226721584796906,3
45762,169921,0.23481135070323944,3
45763,170595,0.23264123499393463,3
45764,171256,0.2289552092552185,2
45765,171930,0.24098123610019684,3
45766,172604,0.23372191190719604,3
45767,172691,0.22835497558116913,2
45768,172854,0.22774766385555267,2
45769,173040,0.24048340320587158,3
45770,173701,0.22745618224143982,2
45771,174375,0.23798882961273193,3
45772,175049,0.23905706405639648,3
45773,175193,0.2214239537715912,1
45774,175367,0.23756298422813416,3
45775,176041,0.23793943226337433,3
45776,176151,0.23711812496185303,3
45777,176265,0.2214239537715912,1
45778,176395,0.2268753945827484,2
45779,177069,0.24432124197483063,3
45780,177743,0.2444213628768921,3
45781,178012,0.2439032942056656,3
45782,178107,0.2434678077697754,3
45783,178186,0.2262883484363556,2
45784,178282,0.2430163025856018,3
45785,178430,0.22117958962917328,1
45786,178593,0.22569580376148224,2
45787,179267,0.2468128502368927,3
45788,179941,0.2466815859079361,3
45789,180078,0.24520589411258698,3
45790,180752,0.24558469653129578,3
45791,181413,0.22455337643623352,2
45792,181501,0.22398129105567932,2
45793,181648,0.2448112964630127,3
45794,182322,0.2508244514465332,3
45795,182424,0.22340457141399384,2
45796,182553,0.2147613763809204,1
45797,183227,0.24941307306289673,3
45798,183376,0.2147613763809204,1
45799,183434,0.2147613763809204,1
45800,184095,0.22324834764003754,2
45801,184170,0.2147613763809204,1
45802,184334,0.22213707864284515,2
45803,184449,0.24903103709220886,3
45804,184631,0.2486349493265152,3
45805,184760,0.22269479930400848,2
45806,184901,0.22157573699951172,2
45807,185008,0.2147613763809204,1
45808,185156,0.20517662167549133,1
45809,185817,0.2205694168806076,2
45810,186009,0.2482258826494217,3
45811,186587,0.2064075469970703,1
45812,187261,0.25382035970687866,3
45813,187431,0.21995341777801514,2
45814,188092,0.22047214210033417,2
45815,188235,0.2064075469970703,1
45816,188334,0.21890532970428467,2
45817,188430,0.21943098306655884,2
45818,188536,0.2060859650373459,1
45819,188698,0.25340762734413147,3
45820,188861,0.21837688982486725,2
45821,189522,0.21994353830814362,2
45822,189588,0.2060859650373459,1
45823,189774,0.25298330187797546,3
45824,189917,0.20608597993850708,1
45825,190044,0.20608597993850708,1
45826,190138,0.25254833698272705,3
45827,190271,0.2194311022758484,2
45828,190399,0.20608597993850708,1
45829,190977,0.2064075469970703,1
45830,191164,0.2521034777164459,3
45831,191742,0.20671877264976501,1
45832,192416,0.25329163670539856,3
45833,192518,0.25286170840263367,3
45834,193096,0.20926986634731293,1
45835,193162,0.20926986634731293,1
45836,193836,0.25191614031791687,3
45837,194510,0.2517690062522888,3
45838,194624,0.25137683749198914,3
45839,194774,0.25097545981407166,3
45840,194914,0.21891599893569946,2
45841,195049,0.2505655288696289,3
45842,195169,0.20926986634731293,1
45843,195843,0.2492930293083191,3
45844,195990,0.20810000598430634,1
45845,196110,0.20810000598430634,1
45846,196296,0.25014764070510864,3
45847,196344,0.20809999108314514,1
45848,196480,0.20809999108314514,1
45849,196641,0.21839869022369385,2
45850,197315,0.2542288601398468,3
45851,197989,0.2529553174972534,3
45852,198175,0.25256767868995667,3
45853,198307,0.2538297474384308,3
45854,198382,0.2521728277206421,3
45855,198508,0.20810002088546753,1
45856,198675,0.217879518866539,2
45857,199349,0.25206807255744934,3
45858,200010,0.21702617406845093,2
45859,200156,0.2527206242084503,3
45860,200830,0.2530844509601593,3
45861,201491,0.22073623538017273,2
45862,202069,0.20839397609233856,1
45863,202212,0.20839397609233856,1
45864,202873,0.21986204385757446,2
45865,203006,0.20809999108314514,1
45866,203680,0.2552188038825989,3
45867,203844,0.21842041611671448,2
45868,203920,0.21890303492546082,2
45869,204014,0.21938368678092957,2
45870,204103,0.21793603897094727,2
45871,204249,0.20810002088546753,1
45872,204357,0.2548612654209137,3
45873,204545,0.2544967532157898,3
45874,204710,0.21745027601718903,2
45875,204818,0.25374847650527954,3
45876,205492,0.2528286576271057,3
45877,205633,0.2541256546974182,3
45878,205758,0.25134679675102234,3
45879,206432,0.25178787112236023,3
45880,207106,0.2516975402832031,3
45881,207767,0.2209595888853073,2
45882,208441,0.2512589991092682,3
45883,209102,0.22229285538196564,2
45884,209216,0.22182752192020416,2
45885,209359,0.20810000598430634,1
45886,210033,0.25051215291023254,3
45887,210162,0.20359523594379425,1
45888,210823,0.22101865708827972,2
45889,210907,0.22056587040424347,2
45890,211485,0.20591257512569427,1
45891,211548,0.20591260492801666,1
45892,211727,0.2492041140794754,3
45893,212401,0.24952012300491333,3
45894,212512,0.24888229370117188,3
45895,212674,0.2201114147901535,2
45896,212819,0.2478647232055664,3
45897,213493,0.2481786161661148,3
45898,214167,0.2471790462732315,3
45899,214841,0.25249651074409485,3
45900,214954,0.2521888315677643,3
45901,215628,0.2533096671104431,3
45902,216206,0.2071169912815094,1
45903,216351,0.2071169912815094,1
45904,216475,0.21965549886226654,2
45905,217149,0.25148847699165344,3
45906,217727,0.21148648858070374,1
45907,218401,0.25203338265419006,3
45908,218586,0.2511879503726959,3
45909,218747,0.25174006819725037,3
45910,218926,0.2514417767524719,3
45911,219088,0.2191983014345169,2
45912,219194,0.21148647367954254,1
45913,219321,0.21034348011016846,1
45914,219436,0.25113874673843384,3
45915,220110,0.2501857578754425,3
45916,220297,0.25083127617836,3
45917,220435,0.2498851716518402,3
45918,220579,0.21034349501132965,1
45919,220655,0.2495805025100708,3
45920,220933,0.2484240084886551,3
45921,221607,0.2487248033285141,3
45922,222268,0.2191934734582901,2
45923,222417,0.24896959960460663,3
45924,223091,0.24925264716148376,3
45925,223174,0.21874985098838806,2
45926,223848,0.24930250644683838,3
45927,223989,0.21034349501132965,1
45928,224085,0.2183050513267517,2
45929,224759,0.24892085790634155,3
45930,224835,0.21034349501132965,1
45931,225509,0.24886244535446167,3
45932,225653,0.2091723084449768,1
45933,225831,0.24859711527824402,3
45934,226492,0.21831388771533966,2
45935,226656,0.21788190305233002,2
45936,226755,0.22057968378067017,2
45937,227416,0.22100679576396942,2
45938,227552,0.209172323346138,1
45939,227691,0.22015142440795898,2
45940,228365,0.24778775870800018,3
45941,228438,0.22499825060367584,2
45942,229099,0.2254294604063034,2
45943,229231,0.2091723084449768,1
45944,229370,0.209172323346138,1
45945,229450,0.20533570647239685,1
45946,229595,0.2065805196762085,1
45947,229725,0.22456607222557068,2
45948,229906,0.24752523005008698,3
45949,230484,0.20567336678504944,1
45950,230574,0.22413307428359985,2
45951,230694,0.20567336678504944,1
45952,230848,0.24698880314826965,3
45953,231031,0.24698880314826965,3
45954,231692,0.22342665493488312,2
45955,231787,0.20567336678504944,1
45956,231917,0.246715247631073,3
45957,232082,0.22300395369529724,2
45958,232176,0.22258058190345764,2
45959,232269,0.20533570647239685,1
45960,232373,0.20533570647239685,1
45961,232516,0.20406080782413483,1
45962,232562,0.20406080782413483,1
45963,233223,0.22288188338279724,2
45964,233388,0.2217322587966919,2
45965,233545,0.2464383989572525,3
45966,233608,0.22215662896633148,2
45967,233749,0.20406080782413483,1
45968,233937,0.24615846574306488,3
45969,234067,0.20130188763141632,1
45970,234172,0.20091117918491364,1
45971,234833,0.22330786287784576,2
45972,235494,0.22221587598323822,2
45973,235600,0.20091117918491364,1
45974,235677,0.2458755075931549,3
45975,235801,0.20091117918491364,1
45976,235960,0.2455897331237793,3
45977,236056,0.22291229665279388,2
45978,236730,0.24646353721618652,3
45979,236813,0.20091117918491364,1
45980,237487,0.24647004902362823,3
45981,237630,0.19953900575637817,1
45982,238304,0.2457248866558075,3
45983,238470,0.22251595556735992,2
45984,239131,0.2218676507472992,2
45985,239274,0.19911924004554749,1
45986,239348,0.24545983970165253,3
45987,239526,0.24521037936210632,3
45988,240200,0.24546954035758972,3
45989,240778,0.20050954818725586,1
45990,241439,0.224495530128479,2
45991,241568,0.22411306202411652,2
45992,241733,0.22372972965240479,2
45993,241804,0.22784991562366486,2
45994,242465,0.22823485732078552,2
45995,242650,0.2449483871459961,3
45996,242787,0.24468372762203217,3
45997,243448,0.2277510166168213,2
45998,244109,0.2276444435119629,2
45999,244783,0.24419353902339935,3
46000,245457,0.24348704516887665,3
46001,245586,0.20050954818725586,1
46002,246164,0.20091117918491364,1
46003,246838,0.24817706644535065,3
46004,246996,0.24323312938213348,3
46005,247081,0.22727857530117035,2
46006,247231,0.0,5
46007,247931,0.0,4
46008,248631,0.0,4
46009,249305,0.24767281115055084,3
46010,249438,0.0942808985710144,4
46011,249618,0.0,5
46012,250320,0.11809436231851578,5
46013,250409,0.09999999403953552,4
46014,250570,0.0979795902967453,4
46015,250661,0.0,5
46016,250770,0.0942808985710144,4
46017,250911,0.09682457894086838,4
46018,251008,0.1090909019112587,5
46019,251708,0.0989743322134018,4
46020,252408,0.09938079863786697,4
46021,252557,0.10163944959640503,5
46022,252685,0.0979795828461647,4
46023,253387,0.12320561707019806,5
46024,253569,0.24742035567760468,3
46025,253713,0.11809436231851578,5
46026,254415,0.2606765031814575,5
46027,254527,0.09620913118124008,4
46028,254713,0.24716533720493317,3
46029,254839,0.2514421045780182,5
46030,254997,0.0942808985710144,4
46031,255671,0.24647340178489685,3
46032,255820,0.12453996390104294,4
46033,256522,0.24009650945663452,5
46034,257222,0.12686477601528168,4
46035,257313,0.24622125923633575,3
46036,257987,0.25090494751930237,3
46037,258153,0.12220200896263123,4
46038,258853,0.12975336611270905,4
46039,259553,0.15805916488170624,4
46040,260227,0.25021252036094666,3
46041,260379,0.1559518724679947,4
46042,260562,0.2506631016731262,3
46043,260719,0.15380671620368958,4
46044,260897,0.2504154145717621,3
46045,261571,0.25090837478637695,3
46046,261716,0.2331315577030182,5
46047,261852,0.25016549229621887,3
46048,262526,0.2530760169029236,3
46049,263200,0.25301769375801086,3
46050,263299,0.21895731985569,5
46051,264001,0.2244308441877365,5
46052,264139,0.2527746856212616,3
46053,264839,0.1558043658733368,4
46054,265020,0.154009148478508,4
46055,265694,0.2555564045906067,3
46056,265805,0.15218789875507355,4
46057,266505,0.1540873497724533,4
46058,267205,0.1613743007183075,4
46059,267905,0.183477520942688,4
46060,268053,0.21375992894172668,5
46061,268727,0.2561444640159607,3
46062,268857,0.1820332258939743,4
46063,268987,0.25590792298316956,3
46064,269180,0.18053419888019562,4
46065,269361,0.25566908717155457,3
46066,269433,0.17744386196136475,4
46067,269591,0.17899948358535767,4
46068,270265,0.25558534264564514,3
46069,270399,0.17587874829769135,4
46070,270575,0.1743129938840866,4
46071,270712,0.25535106658935547,3
46072,270823,0.20884063839912415,5
46073,270920,0.20419126749038696,5
46074,271064,0.19979839026927948,5
46075,271764,0.1817171424627304,4
46076,272438,0.2546951174736023,3
46077,273138,0.1721872091293335,4
46078,273257,0.19564640522003174,5
46079,273446,0.25446298718452454,3
46080,273595,0.19171907007694244,5
46081,273680,0.254228800535202,3
